iter	Passed	Remaining
1669	38589	7625
1670	38614	7602
1671	38637	7579
1672	38667	7557
1673	38693	7535
1674	38721	7513
1675	38757	7492
1676	38788	7470
1677	38820	7449
1678	38846	7426
1679	38878	7405
1680	38906	7383
1681	38937	7361
1682	38964	7339
1683	38996	7317
1684	39023	7295
1685	39060	7274
1686	39087	7252
1687	39129	7232
1688	39157	7210
1689	39185	7187
1690	39212	7165
1691	39244	7143
1692	39272	7121
1693	39301	7099
1694	39329	7077
1695	39358	7054
1696	39387	7032
1697	39417	7010
1698	39444	6988
1699	39474	6966
1700	39500	6943
1701	39522	6919
1702	39549	6897
1703	39574	6874
1704	39601	6851
1705	39625	6828
1706	39650	6805
1707	39673	6782
1708	39699	6759
1709	39729	6737
1710	39753	6714
1711	39783	6692
1712	39809	6669
1713	39842	6648
1714	39868	6625
1715	39898	6603
1716	39925	6580
1717	39954	6558
1718	39980	6535
1719	40002	6512
1720	40025	6488
1721	40051	6465
1722	40075	6442
1723	40095	6418
1724	40120	6395
1725	40145	6373
1726	40173	6350
1727	40196	6327
1728	40218	6303
1729	40244	6280
1730	40267	6257
1731	40292	6234
1732	40318	6211
1733	40341	6188
1734	40364	6165
1735	40389	6142
1736	40414	6119
1737	40437	6095
1738	40469	6073
1739	40500	6051
1740	40525	6028
1741	40546	6005
1742	40570	5982
1743	40594	5958
1744	40617	5935
1745	40644	5912
1746	40668	5889
1747	40691	5866
1748	40715	5843
1749	40737	5819
1750	40762	5796
1751	40786	5773
1752	40809	5750
1753	40829	5726
1754	40854	5703
1755	40880	5680
1756	40903	5657
1757	40922	5633
1758	40943	5609
1759	40968	5586
1760	40993	5563
1761	41014	5540
1762	41037	5516
1763	41062	5493
1764	41083	5470
1765	41105	5446
1766	41128	5423
1767	41151	5399
1768	41174	5376
1769	41196	5353
1770	41219	5329
1771	41245	5306
1772	41270	5283
1773	41294	5260
1774	41319	5237
1775	41341	5214
1776	41361	5190
1777	41384	5167
1778	41405	5143
1779	41428	5120
1780	41450	5096
1781	41471	5073
1782	41492	5049
1783	41516	5026
1784	41539	5003
1785	41564	4980
1786	41584	4956
1787	41606	4933
1788	41632	4910
1789	41662	4887
1790	41684	4864
1791	41706	4840
1792	41732	4817
1793	41754	4794
1794	41782	4771
1795	41804	4748
1796	41825	4724
1797	41845	4701
1798	41869	4678
1799	41894	4654
1800	41921	4632
1801	41942	4608
1802	41963	4585
1803	41981	4561
1804	42003	4537
1805	42023	4514
1806	42048	4491
1807	42073	4467
1808	42101	4445
1809	42125	4421
1810	42146	4398
1811	42172	4375
1812	42193	4352
1813	42216	4328
1814	42238	4305
1815	42263	4282
1816	42290	4259
1817	42312	4235
1818	42334	4212
1819	42356	4189
1820	42382	4166
1821	42406	4142
1822	42426	4119
1823	42450	4096
1824	42474	4072
1825	42497	4049
1826	42522	4026
1827	42546	4003
1828	42567	3979
1829	42590	3956
1830	42613	3933
1831	42636	3909
1832	42659	3886
1833	42680	3863
1834	42708	3840
1835	42730	3816
1836	42751	3793
1837	42774	3770
1838	42800	3747
1839	42826	3724
1840	42854	3701
1841	42889	3678
1842	42926	3656
1843	42948	3633
1844	42975	3610
1845	42998	3587
1846	43021	3563
1847	43048	3540
1848	43072	3517
1849	43100	3494
1850	43130	3471
1851	43158	3448
1852	43183	3425
1853	43206	3402
1854	43233	3379
1855	43262	3356
1856	43292	3333
1857	43321	3310
1858	43350	3288
1859	43376	3264
1860	43400	3241
1861	43427	3218
1862	43455	3195
1863	43478	3172
1864	43516	3149
1865	43541	3126
1866	43564	3103
1867	43588	3080
1868	43611	3056
1869	43634	3033
1870	43657	3010
1871	43681	2986
1872	43706	2963
1873	43727	2940
1874	43751	2916
1875	43774	2893
1876	43798	2870
1877	43821	2846
1878	43845	2823
1879	43870	2800
1880	43887	2776
1881	43909	2753
1882	43928	2729
1883	43950	2706
1884	43973	2682
1885	43996	2659
1886	44022	2636
1887	44046	2612
1888	44070	2589
1889	44093	2566
1890	44118	2543
1891	44144	2519
1892	44167	2496
1893	44191	2473
1894	44214	2449
1895	44238	2426
1896	44260	2403
1897	44285	2379
1898	44309	2356
1899	44331	2333
1900	44354	2309
1901	44379	2286
1902	44401	2263
1903	44423	2239
1904	44446	2216
1905	44469	2193
1906	44492	2169
1907	44513	2146
1908	44536	2123
1909	44562	2099
1910	44584	2076
1911	44617	2053
1912	44641	2030
1913	44672	2007
1914	44696	1983
1915	44721	1960
1916	44749	1937
1917	44776	1914
1918	44809	1891
1919	44845	1868
1920	44876	1845
1921	44911	1822
1922	44935	1799
1923	44961	1776
1924	44985	1752
1925	45015	1729
1926	45042	1706
1927	45071	1683
1928	45099	1659
1929	45130	1636
1930	45163	1613
1931	45185	1590
1932	45207	1566
1933	45228	1543
1934	45251	1520
1935	45275	1496
1936	45302	1473
1937	45328	1450
1938	45356	1426
1939	45381	1403
1940	45405	1380
1941	45431	1356
1942	45456	1333
1943	45486	1310
1944	45508	1286
1945	45528	1263
1946	45550	1239
1947	45573	1216
1948	45600	1193
1949	45624	1169
1950	45647	1146
1951	45671	1123
1952	45697	1099
1953	45720	1076
1954	45740	1052
1955	45761	1029
1956	45784	1006
1957	45808	982
1958	45837	959
1959	45864	936
1960	45891	912
1961	45912	889
1962	45933	865
1963	45961	842
1964	45986	819
1965	46008	795
1966	46034	772
1967	46059	748
1968	46079	725
1969	46102	702
1970	46127	678
1971	46154	655
1972	46177	631
1973	46199	608
1974	46220	585
1975	46245	561
1976	46273	538
1977	46297	514
1978	46320	491
1979	46343	468
1980	46370	444
1981	46394	421
1982	46415	397
1983	46440	374
1984	46462	351
1985	46485	327
1986	46505	304
1987	46528	280
1988	46551	257
1989	46574	234
1990	46599	210
1991	46624	187
1992	46649	163
1993	46676	140
1994	46701	117
1995	46726	93
1996	46749	70
1997	46771	46
1998	46794	23
1999	46817	0
