iter	R2	RMSE
936	0.8867196194	4427.690745
937	0.886722353	4427.637321
938	0.8867502228	4427.09262
939	0.8868049001	4426.023784
940	0.8868307425	4425.518526
941	0.8868654245	4424.840349
942	0.8868989922	4424.183863
943	0.8869305065	4423.567446
944	0.8869494482	4423.196906
945	0.8869782249	4422.633914
946	0.8869934534	4422.335952
947	0.8870586048	4421.060968
948	0.8870784836	4420.671876
949	0.8870861582	4420.52165
950	0.8871013769	4420.223738
951	0.8871410771	4419.446496
952	0.887186097	4418.56494
953	0.887198278	4418.326387
954	0.8872076569	4418.142702
955	0.887216275	4417.973911
956	0.8872459649	4417.392365
957	0.88724946	4417.3239
958	0.8872726082	4416.870429
959	0.8872789722	4416.745751
960	0.8872867062	4416.594227
961	0.8873102875	4416.132194
962	0.8873124545	4416.089734
963	0.8873275619	4415.793704
964	0.8873477131	4415.398809
965	0.8873509336	4415.335695
966	0.8873740568	4414.88251
967	0.8873939554	4414.492483
968	0.8874327918	4413.731166
969	0.8874429965	4413.531101
970	0.8874487373	4413.418546
971	0.8874839904	4412.727311
972	0.8875112727	4412.192292
973	0.8875535557	4411.362971
974	0.8875691972	4411.056146
975	0.8875949918	4410.550111
976	0.8876168451	4410.12135
977	0.8876270151	4409.921801
978	0.8876522939	4409.425757
979	0.887670255	4409.073273
980	0.8877116701	4408.260404
981	0.8877486168	4407.535109
982	0.887769763	4407.119939
983	0.8877852931	4406.815005
984	0.8878081562	4406.366051
985	0.8878641001	4405.267308
986	0.887874221	4405.068504
987	0.8878932668	4404.694363
988	0.8879160601	4404.246564
989	0.8879280321	4404.011342
990	0.8879565837	4403.450321
991	0.8879878445	4402.835983
992	0.888001648	4402.56469
993	0.8880224314	4402.156181
994	0.8880462272	4401.688415
995	0.8880708676	4401.203995
996	0.8881066729	4400.499984
997	0.888126551	4400.109087
998	0.8881334526	4399.97336
999	0.8881444986	4399.756123
1000	0.8881741118	4399.173677
1001	0.8881891848	4398.877185
1002	0.8882075061	4398.51677
1003	0.888240059	4397.876322
1004	0.8882581457	4397.52044
1005	0.8882837744	4397.016112
1006	0.8883119326	4396.46194
1007	0.8883476005	4395.759873
1008	0.8883701444	4395.316073
1009	0.8883890154	4394.944545
1010	0.8884310698	4394.116471
1011	0.888467617	4393.396711
1012	0.8884926045	4392.904538
1013	0.888541807	4391.935251
1014	0.8885654383	4391.469638
1015	0.8885841188	4391.101538
1016	0.8886149189	4390.494551
1017	0.8886326275	4390.145526
1018	0.8886661143	4389.485444
1019	0.8886746409	4389.317356
1020	0.8886987741	4388.84157
1021	0.8887280661	4388.26401
1022	0.8887463102	4387.904244
1023	0.8887715297	4387.406881
1024	0.8887968268	4386.907932
1025	0.8888095894	4386.656185
1026	0.888845945	4385.93898
1027	0.8888949329	4384.972387
1028	0.8889224304	4384.429732
1029	0.888940321	4384.076631
1030	0.8889738224	4383.415348
1031	0.8890019372	4382.860314
1032	0.8890135596	4382.630847
1033	0.8890597789	4381.718199
1034	0.8890886845	4381.147332
1035	0.8891303209	4380.324907
1036	0.8891409803	4380.114332
1037	0.8891571756	4379.794376
1038	0.8891771218	4379.400287
1039	0.8891945102	4379.056703
1040	0.8892092744	4378.764951
1041	0.8892312853	4378.329963
1042	0.8892603302	4377.755899
1043	0.8892729244	4377.506956
1044	0.8892795816	4377.37536
1045	0.8893136611	4376.701635
1046	0.8893496363	4375.99032
1047	0.8893659432	4375.667858
1048	0.8893903843	4375.184499
1049	0.8894076377	4374.843254
1050	0.8894237156	4374.525235
1051	0.8894389511	4374.223858
1052	0.8894478189	4374.048432
1053	0.8894882253	4373.249011
1054	0.8895042731	4372.931471
1055	0.8895227717	4372.56541
1056	0.8895242565	4372.536026
1057	0.8895392098	4372.240096
1058	0.8895538433	4371.950476
1059	0.8895699855	4371.630975
1060	0.8895950651	4371.134529
1061	0.8896003534	4371.029841
1062	0.8896334167	4370.375258
1063	0.8896505383	4370.036249
1064	0.8896709851	4369.631365
1065	0.8896890016	4369.274573
1066	0.8897076134	4368.905963
1067	0.8897612452	4367.843602
1068	0.8897733154	4367.604474
1069	0.8897809613	4367.452993
1070	0.889799498	4367.085718
1071	0.8898054214	4366.968347
1072	0.8898272462	4366.535871
1073	0.8898560358	4365.965317
1074	0.889881471	4365.461179
1075	0.8899056831	4364.981229
1076	0.8899234039	4364.629921
1077	0.8899400479	4364.299934
1078	0.8899652676	4363.799877
1079	0.8899851669	4363.405272
1080	0.890005976	4362.992587
1081	0.8900127204	4362.858824
1082	0.8900519529	4362.080638
1083	0.8900788522	4361.547003
1084	0.8900901909	4361.322044
1085	0.8900926402	4361.273449
1086	0.8901146298	4360.837139
1087	0.8901649428	4359.838681
1088	0.890185242	4359.43578
1089	0.890210878	4358.9269
1090	0.890220018	4358.745454
1091	0.8902479658	4358.190593
1092	0.8902722568	4357.708276
1093	0.8902875598	4357.404396
1094	0.8903142665	4356.874015
1095	0.890337173	4356.419051
1096	0.8903732958	4355.701492
1097	0.8903936808	4355.296503
1098	0.8904178029	4354.817222
1099	0.8904469285	4354.238454
1100	0.8904773402	4353.634048
1101	0.8904866397	4353.449214
1102	0.8905052736	4353.078823
1103	0.8905404423	4352.379682
1104	0.8905584956	4352.020746
1105	0.8906038196	4351.119482
1106	0.8906439927	4350.320487
1107	0.8906561957	4350.077755
1108	0.8906896827	4349.411589
1109	0.8907270202	4348.668704
1110	0.8907431901	4348.346941
1111	0.8907547123	4348.117646
1112	0.8907634903	4347.942955
1113	0.8907832057	4347.55057
1114	0.8907866302	4347.482412
1115	0.8908079683	4347.057685
1116	0.890832703	4346.565299
1117	0.8908484984	4346.250837
1118	0.8908641108	4345.939993
1119	0.8908794372	4345.634823
1120	0.8909053415	4345.118984
1121	0.8909216771	4344.793657
1122	0.8909377261	4344.474016
1123	0.8909610599	4344.009242
1124	0.8910017325	4343.198987
1125	0.8910267381	4342.700766
1126	0.8910427036	4342.382632
1127	0.8910526206	4342.185013
1128	0.8910696392	4341.845855
1129	0.8910853545	4341.532646
1130	0.8911048799	4341.14347
1131	0.891113225	4340.977126
1132	0.8911200268	4340.841541
1133	0.8911295307	4340.652085
1134	0.8911578056	4340.08839
1135	0.8911823385	4339.599237
1136	0.8911919737	4339.407109
1137	0.891231209	4338.624661
1138	0.8912574625	4338.101024
1139	0.8912799692	4337.652067
1140	0.8912969332	4337.313643
1141	0.8913008312	4337.235875
1142	0.8913162601	4336.928048
1143	0.8913245842	4336.761963
1144	0.8913412264	4336.42989
1145	0.8913589427	4336.07636
1146	0.8913705572	4335.844575
1147	0.8913755994	4335.743946
1148	0.8913916022	4335.424559
1149	0.8914148777	4334.959977
1150	0.8914290519	4334.677037
1151	0.8914415635	4334.427267
1152	0.8914514826	4334.229243
1153	0.89147477	4333.764297
1154	0.8914961939	4333.336513
1155	0.8915198061	4332.864984
1156	0.8915490074	4332.281772
1157	0.8915590343	4332.081497
1158	0.8915741712	4331.779135
1159	0.8915861414	4331.540015
1160	0.8916068033	4331.127235
1161	0.8916233713	4330.796215
1162	0.891656552	4330.133202
1163	0.8916736762	4329.79099
1164	0.8916982625	4329.299607
1165	0.8917145843	4328.973367
1166	0.8917361249	4328.542777
1167	0.8917415382	4328.43456
1168	0.8917632746	4328
1169	0.8917891351	4327.482935
1170	0.8918267685	4326.730368
1171	0.8918516078	4326.233576
1172	0.8918608521	4326.048674
1173	0.8918623991	4326.017729
1174	0.891881902	4325.627608
1175	0.8918990607	4325.284349
1176	0.8919209755	4324.845904
1177	0.891928962	4324.686107
1178	0.8919473605	4324.317965
1179	0.8919620804	4324.023407
1180	0.8919629549	4324.005906
1181	0.8919652149	4323.960681
1182	0.8919752519	4323.759817
1183	0.8919868714	4323.527271
1184	0.8920044802	4323.174835
1185	0.8920107859	4323.048622
1186	0.892018283	4322.898556
1187	0.8920239812	4322.784494
1188	0.8920306413	4322.651175
1189	0.8920487256	4322.28915
1190	0.8920516476	4322.230652
1191	0.8920698337	4321.866553
1192	0.8920920985	4321.420753
1193	0.8921009288	4321.243935
1194	0.8921334454	4320.592759
1195	0.8921642379	4319.976018
1196	0.8921901439	4319.45708
1197	0.8922112928	4319.033388
1198	0.8922248093	4318.762582
1199	0.8922442537	4318.372977
1200	0.8922710872	4317.835259
1201	0.8922824424	4317.607692
1202	0.8922974737	4317.306434
1203	0.8923259008	4316.736638
1204	0.8923352795	4316.548634
1205	0.8923614593	4316.023795
1206	0.8923818791	4315.614387
1207	0.8923997942	4315.255163
1208	0.8924120579	4315.009241
1209	0.8924321118	4314.607074
1210	0.8924617913	4314.011803
1211	0.892477375	4313.699212
1212	0.8924927643	4313.390499
1213	0.8925254326	4312.735093
1214	0.8925438698	4312.365154
1215	0.8925517753	4312.206522
1216	0.8925653292	4311.934534
1217	0.8925949972	4311.339125
1218	0.8926094485	4311.04907
1219	0.8926276687	4310.683342
1220	0.892638685	4310.462201
1221	0.892656733	4310.099879
1222	0.8926680447	4309.872778
1223	0.8926957771	4309.31595
1224	0.8927070867	4309.088848
1225	0.8927191599	4308.8464
1226	0.8927408635	4308.410523
1227	0.8927611597	4308.002872
1228	0.89276599	4307.90585
1229	0.8927732524	4307.759973
1230	0.8927874544	4307.474685
1231	0.8928053324	4307.115528
1232	0.8928279174	4306.661767
1233	0.8928587384	4306.04246
1234	0.8928679437	4305.857474
1235	0.8928849362	4305.515977
1236	0.8929036779	4305.139298
1237	0.8929146152	4304.919459
1238	0.8929349031	4304.511645
1239	0.8929410239	4304.388601
1240	0.8929614176	4303.97861
1241	0.89296603	4303.885878
1242	0.8929720519	4303.764803
1243	0.8930126854	4302.947756
1244	0.8930178847	4302.843201
1245	0.8930292673	4302.614288
1246	0.8930549939	4302.096866
1247	0.8930722656	4301.749456
1248	0.8930781237	4301.631617
1249	0.8931012449	4301.166492
1250	0.8931329285	4300.529034
1251	0.8931396246	4300.394301
1252	0.8931620216	4299.943615
1253	0.8931736798	4299.709003
1254	0.893210034	4298.977321
1255	0.8932412697	4298.348556
1256	0.8932612154	4297.947008
1257	0.8932634816	4297.901383
1258	0.8932770908	4297.627377
1259	0.8932999096	4297.167907
1260	0.8933203987	4296.755304
1261	0.8933450381	4296.259073
1262	0.893354759	4296.063281
1263	0.8933616249	4295.924987
1264	0.8933780455	4295.594221
1265	0.8934024717	4295.102151
1266	0.8934098996	4294.952503
1267	0.8934194633	4294.759819
1268	0.893439854	4294.348968
1269	0.8934536908	4294.070149
1270	0.8934732043	4293.67691
1271	0.8934951089	4293.235445
1272	0.8935063591	4293.008689
1273	0.8935115488	4292.904085
1274	0.8935216049	4292.701381
1275	0.8935339434	4292.45266
1276	0.8935369558	4292.391933
1277	0.893555055	4292.027055
1278	0.8935712349	4291.700842
1279	0.8935836886	4291.44974
1280	0.8935900416	4291.321638
1281	0.8935961837	4291.197786
1282	0.8935974914	4291.171419
1283	0.8936003112	4291.114557
1284	0.8936320908	4290.473671
1285	0.8936461703	4290.189705
1286	0.8936628007	4289.854266
1287	0.8936749337	4289.609524
1288	0.89368942	4289.317295
1289	0.8936925542	4289.254068
1290	0.8937039604	4289.023955
1291	0.8937051558	4288.999838
1292	0.8937108017	4288.885929
1293	0.8937494588	4288.10593
1294	0.8937912537	4287.262459
1295	0.8938009104	4287.067551
1296	0.8938091557	4286.901124
1297	0.8938364117	4286.350929
1298	0.8938465554	4286.146148
1299	0.8938634083	4285.805902
1300	0.8938771195	4285.529063
1301	0.8939118981	4284.826779
1302	0.8939339276	4284.381876
1303	0.893949168	4284.074058
1304	0.8939689314	4283.674855
1305	0.893974635	4283.55964
1306	0.893983273	4283.385144
1307	0.8939915463	4283.218007
1308	0.8940043625	4282.959084
1309	0.8940413529	4282.211684
1310	0.8940424059	4282.190407
1311	0.8940771865	4281.487534
1312	0.8940949862	4281.127779
1313	0.8941110642	4280.802796
1314	0.8941206893	4280.608234
1315	0.8941331875	4280.35558
1316	0.8941596369	4279.820853
1317	0.89418012	4279.4067
1318	0.8941856422	4279.295037
1319	0.8941976479	4279.052266
1320	0.8942153642	4278.693994
1321	0.8942291945	4278.414285
1322	0.8942390942	4278.214061
1323	0.8942526185	4277.940512
1324	0.8942561949	4277.86817
1325	0.8942733524	4277.521103
1326	0.8942863304	4277.25856
1327	0.8943026219	4276.928963
1328	0.8943135655	4276.707548
1329	0.8943300466	4276.374072
1330	0.8943496732	4275.976919
1331	0.8943701891	4275.561729
1332	0.8943977296	4275.004317
1333	0.8944014106	4274.929809
1334	0.8944104219	4274.747404
1335	0.8944110643	4274.734399
1336	0.8944139231	4274.67653
1337	0.8944376799	4274.195603
1338	0.8944498387	4273.949443
1339	0.8944541874	4273.861398
1340	0.894470385	4273.53344
1341	0.8944854599	4273.228192
1342	0.8944916076	4273.103703
1343	0.8944932171	4273.071111
1344	0.8945048386	4272.835767
1345	0.8945193156	4272.542578
1346	0.8945337979	4272.249263
1347	0.8945460422	4272.001257
1348	0.8945520411	4271.879746
1349	0.8945843376	4271.225502
1350	0.8945962336	4270.984494
1351	0.8946316747	4270.266393
1352	0.8946460717	4269.974649
1353	0.894662319	4269.645386
1354	0.8946820456	4269.24558
1355	0.8946975173	4268.931982
1356	0.8947151563	4268.574427
1357	0.8947478411	4267.911804
1358	0.89476362	4267.59188
1359	0.8947774186	4267.312087
1360	0.8948155053	4266.539712
1361	0.894820664	4266.435087
1362	0.8948293396	4266.259127
1363	0.8948352057	4266.140145
1364	0.8948511004	4265.817739
1365	0.8948572294	4265.693413
1366	0.8948745813	4265.34141
1367	0.8948837862	4265.154669
1368	0.8948989	4264.848031
1369	0.8949123768	4264.574587
1370	0.8949297736	4264.221583
1371	0.8949465179	4263.881788
1372	0.8949556773	4263.695906
1373	0.8949603624	4263.600822
1374	0.8949662944	4263.480428
1375	0.8949756732	4263.290074
1376	0.894976342	4263.276499
1377	0.8949920968	4262.956716
1378	0.8949950829	4262.896104
1379	0.8950120867	4262.550937
1380	0.8950314709	4262.157416
1381	0.8950388679	4262.007239
1382	0.8950516184	4261.748361
1383	0.8950606325	4261.565334
1384	0.8950702122	4261.370815
1385	0.8950850714	4261.069075
1386	0.895098255	4260.801345
1387	0.8951152464	4260.456261
1388	0.8951250582	4260.256977
1389	0.8951507075	4259.735978
1390	0.8951670163	4259.404674
1391	0.8951923552	4258.88988
1392	0.8952123406	4258.483803
1393	0.8952171016	4258.387059
1394	0.8952335596	4258.05262
1395	0.895240577	4257.910012
1396	0.895247111	4257.777224
1397	0.8952575497	4257.565074
1398	0.8952753116	4257.204066
1399	0.8952874013	4256.958328
1400	0.895296062	4256.78228
1401	0.8953268194	4256.157005
1402	0.8953610604	4255.460806
1403	0.8953743426	4255.190716
1404	0.8953957437	4254.755496
1405	0.8954051238	4254.564725
1406	0.8954128444	4254.407698
1407	0.8954281358	4254.096673
1408	0.8954323092	4254.011784
1409	0.8954417005	4253.820752
1410	0.8954694755	4253.255718
1411	0.8954839692	4252.96084
1412	0.8954940603	4252.755522
1413	0.8955109093	4252.412683
1414	0.8955284929	4252.054867
1415	0.8955376142	4251.86924
1416	0.8955468276	4251.681733
1417	0.8955551603	4251.512141
1418	0.8955777594	4251.05216
1419	0.8956006984	4250.585208
1420	0.8956291472	4250.006027
1421	0.8956583763	4249.410878
1422	0.8956893129	4248.78087
1423	0.8957007076	4248.548799
1424	0.8957341233	4247.868164
1425	0.8957637783	4247.264038
1426	0.8957704164	4247.128794
1427	0.8957909795	4246.709823
1428	0.8958188045	4246.142825
1429	0.8958432106	4245.645433
1430	0.8958767189	4244.962445
1431	0.8958993475	4244.50115
1432	0.895903323	4244.420103
1433	0.8959136011	4244.21056
1434	0.8959290007	4243.896581
1435	0.8959468192	4243.533257
1436	0.8959741195	4242.976536
1437	0.8959988187	4242.472794
1438	0.8960046888	4242.353064
1439	0.896013113	4242.181234
1440	0.8960177264	4242.08713
1441	0.8960424424	4241.582941
1442	0.8960508986	4241.410425
1443	0.8960672149	4241.077537
1444	0.8960828034	4240.759474
1445	0.8960912065	4240.588008
1446	0.8961258918	4239.880184
1447	0.8961362267	4239.669256
1448	0.8961437833	4239.515027
1449	0.8961499058	4239.390062
1450	0.8961624163	4239.1347
1451	0.8961810231	4238.754874
1452	0.8961872967	4238.626802
1453	0.8962055622	4238.253901
1454	0.8962127289	4238.107577
1455	0.8962155247	4238.050495
1456	0.8962298679	4237.757631
1457	0.896258545	4237.172034
1458	0.8962635641	4237.069534
1459	0.8962861667	4236.607913
1460	0.8963081433	4236.159028
1461	0.8963201483	4235.913799
1462	0.8963434575	4235.437614
1463	0.8963562808	4235.175625
1464	0.8963728348	4234.837388
1465	0.8963799298	4234.692415
1466	0.8964014796	4234.252048
1467	0.8964070568	4234.138071
1468	0.8964237797	4233.796301
1469	0.8964332274	4233.603206
1470	0.896441849	4233.426985
1471	0.896445834	4233.34553
1472	0.8964581979	4233.092802
1473	0.8964740476	4232.768798
1474	0.8964881206	4232.481093
1475	0.8964951493	4232.337394
1476	0.8965203503	4231.822124
1477	0.8965271681	4231.682714
1478	0.8965491841	4231.232501
1479	0.8965543003	4231.127871
1480	0.8965663974	4230.880467
1481	0.8965754961	4230.694374
1482	0.8966038185	4230.115055
1483	0.8966189879	4229.804741
1484	0.8966335212	4229.507418
1485	0.8966538773	4229.090936
1486	0.8966701451	4228.758071
1487	0.8966832116	4228.490689
1488	0.8966873543	4228.405913
1489	0.8967169339	4227.80055
1490	0.8967252194	4227.630966
1491	0.8967509911	4227.103442
1492	0.8967580981	4226.957956
1493	0.8967678981	4226.757333
1494	0.8967898761	4226.307374
1495	0.8968157513	4225.777564
1496	0.8968296519	4225.492915
1497	0.8968385462	4225.310772
1498	0.8968426168	4225.227409
1499	0.8968702649	4224.661149
1500	0.8968932143	4224.191069
1501	0.8969004749	4224.042335
1502	0.8969134304	4223.776929
1503	0.8969214147	4223.613356
1504	0.8969454916	4223.120057
1505	0.8969750796	4222.513761
1506	0.8970005605	4221.991558
1507	0.8970019044	4221.964013
1508	0.8970188401	4221.616897
1509	0.8970348471	4221.288788
1510	0.8970412905	4221.156706
1511	0.8970640065	4220.691019
1512	0.8970815521	4220.33129
1513	0.8970933977	4220.08841
1514	0.8970969583	4220.015401
1515	0.8971123172	4219.700458
1516	0.8971369575	4219.195145
1517	0.8971619608	4218.682328
1518	0.8971958285	4217.9876
1519	0.8972159487	4217.574819
1520	0.8972256423	4217.375934
1521	0.8972374568	4217.133522
1522	0.8972460641	4216.956906
1523	0.8972590529	4216.690372
1524	0.897266012	4216.547561
1525	0.897273832	4216.38708
1526	0.8972809968	4216.240038
1527	0.8972931937	4215.98971
1528	0.8972984232	4215.882376
1529	0.8973048538	4215.750387
1530	0.8973326429	4215.179963
1531	0.8973379085	4215.071866
1532	0.897344746	4214.931499
1533	0.8973467889	4214.889558
1534	0.8973689722	4214.434117
1535	0.8973759468	4214.290911
1536	0.897384464	4214.116027
1537	0.8973857347	4214.089935
1538	0.8974068446	4213.65645
1539	0.8974165135	4213.457888
1540	0.8974207655	4213.370564
1541	0.8974311618	4213.157049
1542	0.8974375698	4213.025436
1543	0.897444811	4212.876709
1544	0.8974600498	4212.563698
1545	0.897483846	4212.074872
1546	0.8974875445	4211.99889
1547	0.897498342	4211.777061
1548	0.897503011	4211.681137
1549	0.8975110526	4211.515915
1550	0.8975256358	4211.216277
1551	0.8975393792	4210.933871
1552	0.897556981	4210.572157
1553	0.8975606824	4210.496089
1554	0.8975883606	4209.927231
1555	0.8975935899	4209.819747
1556	0.8975990713	4209.707077
1557	0.897613474	4209.41102
1558	0.8976221055	4209.233582
1559	0.8976414193	4208.836523
1560	0.8976517989	4208.62312
1561	0.8976589301	4208.476498
1562	0.8976701721	4208.245345
1563	0.8976951183	4207.732366
1564	0.8977013814	4207.603566
1565	0.8977282303	4207.051373
1566	0.8977428746	4206.750159
1567	0.8977555338	4206.489758
1568	0.8977698359	4206.195542
1569	0.8977777178	4206.033391
1570	0.8977836454	4205.911442
1571	0.8978020599	4205.532573
1572	0.8978112725	4205.343016
1573	0.8978148216	4205.269988
1574	0.8978587006	4204.367005
1575	0.8978663241	4204.2101
1576	0.8979020069	4203.475618
1577	0.8979104655	4203.301489
1578	0.8979238722	4203.025485
1579	0.8979330882	4202.835745
1580	0.8979369146	4202.756964
1581	0.8979624031	4202.232148
1582	0.8979910185	4201.64287
1583	0.8979980267	4201.498537
1584	0.8980079832	4201.293477
1585	0.8980494894	4200.43852
1586	0.8980501319	4200.425284
1587	0.8980593889	4200.234581
1588	0.898064894	4200.121168
1589	0.8980706024	4200.003562
1590	0.8980769189	4199.873424
1591	0.8981037049	4199.32151
1592	0.8981279113	4198.822689
1593	0.89813852	4198.604055
1594	0.8981472642	4198.423838
1595	0.8981500018	4198.367415
1596	0.8981612008	4198.136591
1597	0.898172252	4197.908801
1598	0.8981954296	4197.43102
1599	0.8982023295	4197.288775
1600	0.8982198731	4196.927082
1601	0.8982339279	4196.637296
1602	0.8982405508	4196.500736
1603	0.8982539356	4196.224736
1604	0.8982631341	4196.03505
1605	0.8982683377	4195.927739
1606	0.8982769946	4195.749208
1607	0.8982874969	4195.53261
1608	0.8982925564	4195.428259
1609	0.8982996912	4195.281101
1610	0.8983031569	4195.209618
1611	0.8983084536	4195.100367
1612	0.8983292077	4194.672259
1613	0.898331171	4194.631758
1614	0.8983459191	4194.327509
1615	0.8983493633	4194.256454
1616	0.8983679174	4193.873651
1617	0.8983737926	4193.752428
1618	0.8983848537	4193.524197
1619	0.8983948441	4193.318046
1620	0.8984063731	4193.080134
1621	0.8984155786	4192.890161
1622	0.8984254717	4192.685986
1623	0.8984347012	4192.495499
1624	0.8984571934	4192.031248
1625	0.8984712694	4191.740686
1626	0.8984761293	4191.640361
1627	0.8984858915	4191.43883
1628	0.8985170068	4190.796416
1629	0.8985323574	4190.47945
1630	0.8985537675	4190.037321
1631	0.8985575515	4189.959176
1632	0.8985685058	4189.732942
1633	0.898573599	4189.62775
1634	0.8985798748	4189.498131
1635	0.8985903275	4189.282234
1636	0.8986087025	4188.902676
1637	0.8986158313	4188.755414
1638	0.8986199028	4188.671305
1639	0.8986312418	4188.437054
1640	0.8986473483	4188.104291
1641	0.8986541266	4187.96424
1642	0.8986597695	4187.847647
1643	0.8986734139	4187.565713
1644	0.8986877171	4187.270146
1645	0.8986900532	4187.221868
1646	0.8986934377	4187.151925
1647	0.89870286	4186.957203
1648	0.8987095518	4186.818903
1649	0.8987141795	4186.723259
1650	0.8987459518	4186.066543
1651	0.8987620198	4185.734385
1652	0.8987644685	4185.683764
1653	0.8987742102	4185.48237
1654	0.8987844041	4185.271615
1655	0.8988009808	4184.928878
1656	0.8988138918	4184.661913
1657	0.8988195595	4184.544713
1658	0.898825412	4184.42369
1659	0.898841462	4184.091774
1660	0.8988504776	4183.905321
1661	0.898867695	4183.549219
1662	0.8988759114	4183.379271
1663	0.8988994615	4182.892124
1664	0.898906598	4182.744489
1665	0.8989295887	4182.268841
1666	0.8989349967	4182.15695
1667	0.8989477352	4181.893376
1668	0.8989614052	4181.61051
1669	0.8989679547	4181.474979
1670	0.8989710224	4181.411494
1671	0.8989742368	4181.344975
1672	0.8989830355	4181.162887
1673	0.8989860894	4181.099686
1674	0.8990136967	4180.528295
1675	0.8990402254	4179.979156
1676	0.8990517563	4179.740445
1677	0.8990660743	4179.444017
1678	0.8990733582	4179.293209
1679	0.8990880933	4178.988114
1680	0.8990933467	4178.879335
1681	0.8990953217	4178.838439
1682	0.8991292383	4178.136075
1683	0.8991346343	4178.02432
1684	0.8991386031	4177.942121
1685	0.8991485892	4177.735292
1686	0.899157353	4177.553769
1687	0.8991760973	4177.165494
1688	0.8991905964	4176.865132
1689	0.8992146703	4176.366374
1690	0.8992335057	4175.976102
1691	0.8992379806	4175.883376
1692	0.8992415444	4175.809529
1693	0.8992484534	4175.666359
1694	0.8992750029	4175.116147
1695	0.8992943089	4174.716005
1696	0.8993106856	4174.376546
1697	0.899325007	4174.079667
1698	0.8993384961	4173.800023
1699	0.8993474291	4173.614822
1700	0.8993847901	4172.840153
1701	0.8994095782	4172.326099
1702	0.8994188075	4172.134686
1703	0.8994258021	4171.989615
1704	0.8994316846	4171.867606
1705	0.8994369569	4171.758247
1706	0.8994510878	4171.465136
1707	0.8994545986	4171.392309
1708	0.8994592911	4171.294966
1709	0.8994723632	4171.023785
1710	0.8995166608	4170.104701
1711	0.8995227816	4169.977692
1712	0.8995249714	4169.932253
1713	0.8995289973	4169.848708
1714	0.8995517303	4169.376938
1715	0.8995594474	4169.216775
1716	0.8995840921	4168.705253
1717	0.8996174565	4168.012644
1718	0.8996438934	4167.463759
1719	0.8996495634	4167.346031
1720	0.8996692031	4166.938212
1721	0.8996777601	4166.760513
1722	0.8996952393	4166.39751
1723	0.89970459	4166.203303
1724	0.8997173748	4165.937759
1725	0.8997496797	4165.266701
1726	0.8997501043	4165.25788
1727	0.8997561899	4165.131452
1728	0.8997622344	4165.005876
1729	0.8997833873	4164.566389
1730	0.8997953263	4164.318314
1731	0.8998150638	4163.908168
1732	0.8998357942	4163.477344
1733	0.8998515933	4163.148974
1734	0.8998659343	4162.850888
1735	0.8998711222	4162.743048
1736	0.8998829653	4162.496861
1737	0.8998840897	4162.473486
1738	0.8998959851	4162.226193
1739	0.8998999884	4162.142966
1740	0.8999049872	4162.03904
1741	0.8999119589	4161.894092
1742	0.8999170243	4161.788776
1743	0.8999258255	4161.60578
1744	0.8999422605	4161.26404
1745	0.8999516256	4161.069294
1746	0.8999547592	4161.00413
1747	0.8999706659	4160.673327
1748	0.899980194	4160.475164
1749	0.8999968483	4160.128768
1750	0.9000010574	4160.041219
1751	0.9000164256	4159.721542
1752	0.9000230986	4159.582728
1753	0.900028483	4159.470716
1754	0.9000337916	4159.360278
1755	0.9000398754	4159.23371
1756	0.9000490263	4159.043326
1757	0.9000539816	4158.940226
1758	0.9000729756	4158.545019
1759	0.9000817926	4158.361554
1760	0.9001030879	4157.918398
1761	0.9001258165	4157.445366
1762	0.9001301735	4157.354681
1763	0.9001509038	4156.92318
1764	0.9001831316	4156.252273
1765	0.9001860176	4156.192187
1766	0.9001955587	4155.993539
1767	0.9002001637	4155.897659
1768	0.9002128618	4155.633262
1769	0.9002204114	4155.476056
1770	0.9002260734	4155.358154
1771	0.9002391344	4155.086165
1772	0.9002395297	4155.077932
1773	0.9002446238	4154.971845
1774	0.9002629513	4154.590143
1775	0.9002761322	4154.315605
1776	0.9002881206	4154.065891
1777	0.9002955916	4153.910263
1778	0.9003188753	4153.42521
1779	0.9003240436	4153.317535
1780	0.9003332256	4153.12623
1781	0.9003420367	4152.942647
1782	0.9003478794	4152.820906
1783	0.9003644542	4152.475531
1784	0.9003929001	4151.882724
1785	0.9003950852	4151.837182
1786	0.9003978805	4151.778923
1787	0.9004045157	4151.640632
1788	0.900409757	4151.531388
1789	0.9004168628	4151.38328
1790	0.9004228514	4151.258452
1791	0.9004302284	4151.10468
1792	0.900475732	4150.156039
1793	0.9004952139	4149.749822
1794	0.9005041093	4149.564332
1795	0.9005116186	4149.407738
1796	0.9005154606	4149.327616
1797	0.9005237795	4149.15413
1798	0.9005256961	4149.11416
1799	0.9005292806	4149.039403
1800	0.9005393163	4148.830098
1801	0.9005491268	4148.625479
1802	0.9005544337	4148.514787
1803	0.9005778842	4148.025622
1804	0.9005864365	4147.847213
1805	0.9005947836	4147.673075
1806	0.9005995016	4147.574644
1807	0.9006072595	4147.41279
1808	0.9006234033	4147.075955
1809	0.9006391983	4146.746373
1810	0.9006592304	4146.328339
1811	0.9006659818	4146.187441
1812	0.9006815901	4145.861682
1813	0.9007070698	4145.329848
1814	0.9007161687	4145.139911
1815	0.9007315048	4144.819755
1816	0.9007441079	4144.556634
1817	0.9007649131	4144.122236
1818	0.9007693659	4144.029259
