iter	R2	RMSE
937	0.8865799217	4420.920786
938	0.8865946225	4420.634271
939	0.8866347204	4419.852677
940	0.8866776524	4419.015688
941	0.8866930149	4418.716147
942	0.8867208601	4418.173163
943	0.8867213359	4418.163886
944	0.8867548236	4417.510783
945	0.8867756884	4417.103813
946	0.8867943027	4416.740708
947	0.8868132371	4416.371327
948	0.8868342557	4415.961253
949	0.886852436	4415.606522
950	0.8868987987	4414.701772
951	0.8869078066	4414.525966
952	0.8869176607	4414.333634
953	0.8869360111	4413.975453
954	0.8869811144	4413.094957
955	0.8869939456	4412.844437
956	0.8870093169	4412.544306
957	0.8870493385	4411.76277
958	0.8870900706	4410.967215
959	0.887110479	4410.568558
960	0.8871262959	4410.259565
961	0.8871344609	4410.100049
962	0.8871627778	4409.546789
963	0.8871808936	4409.192801
964	0.8871874162	4409.065342
965	0.8871907764	4408.999677
966	0.8871974843	4408.868592
967	0.8872352396	4408.1307
968	0.8872533754	4407.776209
969	0.8872651925	4407.545211
970	0.8872849848	4407.158288
971	0.8873120659	4406.62882
972	0.8873335847	4406.208057
973	0.8873401706	4406.079274
974	0.887355248	4405.784428
975	0.8873722165	4405.452577
976	0.8873869136	4405.165129
977	0.8873977828	4404.952534
978	0.8874286388	4404.348955
979	0.8874525841	4403.880503
980	0.887478438	4403.374653
981	0.8875010857	4402.931486
982	0.887518924	4402.582399
983	0.8875532229	4401.911108
984	0.8875895657	4401.199702
985	0.8876082001	4400.834891
986	0.8876487432	4400.041063
987	0.8876780239	4399.467661
988	0.8876962534	4399.110638
989	0.8877155815	4398.732064
990	0.8877424377	4398.205988
991	0.8877836373	4397.398822
992	0.8877948449	4397.179223
993	0.8878309869	4396.470985
994	0.8878524422	4396.050495
995	0.8878692552	4395.720958
996	0.8878859327	4395.394052
997	0.8878927672	4395.260077
998	0.8879020908	4395.077303
999	0.8879208105	4394.710312
1000	0.8879417402	4394.299958
1001	0.8879578982	4393.983133
1002	0.8879675224	4393.794412
1003	0.8879947537	4393.260388
1004	0.8880066172	4393.027718
1005	0.8880270264	4392.627415
1006	0.8880459367	4392.256481
1007	0.8880632588	4391.916671
1008	0.8880924321	4391.344317
1009	0.8881086884	4391.025351
1010	0.8881433752	4390.344678
1011	0.8881579467	4390.058705
1012	0.8881819801	4389.586997
1013	0.8882173015	4388.893645
1014	0.8882359235	4388.528055
1015	0.8882498347	4388.254927
1016	0.8882606578	4388.042419
1017	0.8882811248	4387.640526
1018	0.8882983055	4387.303136
1019	0.888329706	4386.686436
1020	0.8883469036	4386.348641
1021	0.8883767243	4385.76284
1022	0.8884024382	4385.257652
1023	0.8884366243	4384.585925
1024	0.8884676834	4383.97555
1025	0.8884777931	4383.776856
1026	0.8885083168	4383.176894
1027	0.888518843	4382.969975
1028	0.8885272903	4382.803917
1029	0.8885624632	4382.112411
1030	0.8885881838	4381.60667
1031	0.8886516367	4380.358753
1032	0.8886696172	4380.005069
1033	0.888706725	4379.275053
1034	0.8887210992	4378.992239
1035	0.8887436632	4378.548253
1036	0.8887668693	4378.091586
1037	0.8887670123	4378.088772
1038	0.8887839704	4377.755026
1039	0.8888061715	4377.318057
1040	0.8888065724	4377.310167
1041	0.8888126182	4377.191164
1042	0.8888336786	4376.776595
1043	0.888851742	4376.420989
1044	0.8888648015	4376.163875
1045	0.888890918	4375.649651
1046	0.8889164553	4375.146772
1047	0.8889725154	4374.04264
1048	0.88899445	4373.61055
1049	0.8890072189	4373.358995
1050	0.8890297888	4372.914322
1051	0.8890622055	4372.275565
1052	0.8890736367	4372.050297
1053	0.8891129571	4371.275342
1054	0.889127966	4370.979497
1055	0.8891459348	4370.625286
1056	0.8891797003	4369.959602
1057	0.8891944158	4369.669456
1058	0.8892099801	4369.362551
1059	0.8892217175	4369.131094
1060	0.8892402637	4368.765345
1061	0.8892535044	4368.504206
1062	0.8892709888	4368.159348
1063	0.8892895837	4367.792556
1064	0.8892969544	4367.647158
1065	0.8893175395	4367.241061
1066	0.8893310351	4366.974801
1067	0.8893407146	4366.783822
1068	0.8893641129	4366.322131
1069	0.889383454	4365.940459
1070	0.8894173264	4365.271951
1071	0.8894222879	4365.174021
1072	0.8894320004	4364.982313
1073	0.8894378554	4364.86674
1074	0.8894706129	4364.220078
1075	0.8894715001	4364.202561
1076	0.8894944787	4363.748885
1077	0.8895119301	4363.404302
1078	0.8895328629	4362.990942
1079	0.8895451343	4362.748601
1080	0.8895654843	4362.346691
1081	0.8895817407	4362.025602
1082	0.8895882662	4361.896705
1083	0.8896069933	4361.526776
1084	0.8896524111	4360.629475
1085	0.8896610353	4360.45907
1086	0.8896895176	4359.896241
1087	0.8897029461	4359.630861
1088	0.8897154637	4359.383467
1089	0.8897534751	4358.632135
1090	0.8897695802	4358.313764
1091	0.8897761419	4358.184042
1092	0.8897855591	4357.997863
1093	0.8898133538	4357.448311
1094	0.8898296872	4357.125338
1095	0.889853524	4356.653953
1096	0.8898703723	4356.320738
1097	0.8898957878	4355.818037
1098	0.8899105747	4355.525535
1099	0.8899433357	4354.877417
1100	0.8899767214	4354.216841
1101	0.8899908753	4353.936758
1102	0.8900105796	4353.546813
1103	0.8900274164	4353.213587
1104	0.8900425601	4352.91385
1105	0.8900482651	4352.800925
1106	0.8900660775	4352.448329
1107	0.8901126352	4351.526587
1108	0.8901130001	4351.519362
1109	0.890123389	4351.313658
1110	0.8901234946	4351.311566
1111	0.8901504774	4350.77725
1112	0.8901598145	4350.59234
1113	0.8901772357	4350.247313
1114	0.8901856288	4350.081078
1115	0.8902062278	4349.673064
1116	0.8902292403	4349.2172
1117	0.8902327561	4349.14755
1118	0.8902559467	4348.688102
1119	0.8902758444	4348.293855
1120	0.8902856694	4348.099171
1121	0.8903051196	4347.713736
1122	0.8903257022	4347.305827
1123	0.8903402533	4347.017426
1124	0.890370237	4346.423094
1125	0.89038051	4346.219445
1126	0.8903996431	4345.840133
1127	0.8904088899	4345.656803
1128	0.8904242565	4345.352124
1129	0.8904493978	4344.853592
1130	0.8904823778	4344.199536
1131	0.8905164103	4343.524507
1132	0.8905215757	4343.422043
1133	0.890528392	4343.286825
1134	0.890546362	4342.930331
1135	0.8905663851	4342.533072
1136	0.8905777438	4342.307699
1137	0.8906002457	4341.861193
1138	0.8906022922	4341.820584
1139	0.8906148267	4341.57184
1140	0.8906236714	4341.396308
1141	0.8906540384	4340.7936
1142	0.8907061854	4339.758416
1143	0.8907425985	4339.035422
1144	0.8907573333	4338.742826
1145	0.8907728139	4338.435397
1146	0.8907827121	4338.238818
1147	0.8908110625	4337.675724
1148	0.8908183237	4337.531491
1149	0.8908335958	4337.22812
1150	0.8908453494	4336.994625
1151	0.8908517892	4336.866688
1152	0.8908704939	4336.495068
1153	0.8908718067	4336.468985
1154	0.8908866931	4336.173202
1155	0.8908993409	4335.921881
1156	0.8909128784	4335.652867
1157	0.8909387495	4335.138715
1158	0.8909457634	4334.999312
1159	0.8909810703	4334.297517
1160	0.8909959448	4334.001822
1161	0.8909962963	4333.994833
1162	0.8910073627	4333.774827
1163	0.8910609637	4332.709052
1164	0.8910749392	4332.431128
1165	0.8910907938	4332.115812
1166	0.89109349	4332.062189
1167	0.8911134518	4331.665152
1168	0.8911290063	4331.355749
1169	0.8911517247	4330.903808
1170	0.8911818058	4330.305327
1171	0.8911838426	4330.2648
1172	0.8911989785	4329.96363
1173	0.8912155265	4329.634335
1174	0.8912179888	4329.585335
1175	0.8912568795	4328.811331
1176	0.8913026188	4327.900847
1177	0.8913407058	4327.142543
1178	0.8913493122	4326.971174
1179	0.891364071	4326.677283
1180	0.891393213	4326.096918
1181	0.8914080676	4325.801059
1182	0.8914282749	4325.398558
1183	0.8914401758	4325.161491
1184	0.8914683129	4324.600947
1185	0.8914861759	4324.245043
1186	0.8915019492	4323.930751
1187	0.891535528	4323.261599
1188	0.8915521163	4322.93099
1189	0.8915753161	4322.468573
1190	0.8915861929	4322.25176
1191	0.8916016977	4321.942675
1192	0.891619999	4321.577814
1193	0.8916363814	4321.251183
1194	0.8916429972	4321.119272
1195	0.8916671579	4320.637497
1196	0.8916876099	4320.229635
1197	0.8917027488	4319.927703
1198	0.8917142734	4319.697841
1199	0.8917339633	4319.305094
1200	0.8917469386	4319.046258
1201	0.8917872146	4318.242723
1202	0.8917949606	4318.088169
1203	0.8918018725	4317.950252
1204	0.8918028196	4317.931353
1205	0.8918104906	4317.778284
1206	0.8918561214	4316.867638
1207	0.8918850584	4316.290049
1208	0.8918983057	4316.025605
1209	0.8919114009	4315.76418
1210	0.8919157688	4315.676977
1211	0.8919375171	4315.242763
1212	0.8919485486	4315.022497
1213	0.8919536745	4314.920145
1214	0.891968204	4314.630013
1215	0.8919916064	4314.162659
1216	0.8920031597	4313.931917
1217	0.8920135969	4313.723454
1218	0.8920478078	4313.04009
1219	0.8920550884	4312.894645
1220	0.8920560651	4312.875133
1221	0.8920822551	4312.351895
1222	0.8921168611	4311.660418
1223	0.8921220491	4311.556745
1224	0.8921464916	4311.068271
1225	0.8921721589	4310.55526
1226	0.8921812361	4310.373819
1227	0.8921940441	4310.117793
1228	0.8922035321	4309.928122
1229	0.892217897	4309.640944
1230	0.892255616	4308.886785
1231	0.8922857107	4308.284973
1232	0.8922944422	4308.11035
1233	0.8923009248	4307.9807
1234	0.8923055705	4307.887785
1235	0.8923188215	4307.622749
1236	0.8923502752	4306.993576
1237	0.892353716	4306.924742
1238	0.8923684836	4306.629308
1239	0.8923808329	4306.382235
1240	0.8923907148	4306.184518
1241	0.892405356	4305.891562
1242	0.8924249898	4305.498676
1243	0.8924353571	4305.291203
1244	0.8924476754	4305.044676
1245	0.8924574499	4304.849047
1246	0.8924704009	4304.589831
1247	0.8924897406	4304.202712
1248	0.8925126681	4303.743733
1249	0.8925291176	4303.414406
1250	0.8925359265	4303.27808
1251	0.8925494267	4303.007771
1252	0.8925982432	4302.030199
1253	0.892610917	4301.776363
1254	0.892622137	4301.551632
1255	0.8926435095	4301.123521
1256	0.8926550729	4300.891876
1257	0.8926745052	4300.502571
1258	0.8926940278	4300.11142
1259	0.8927006266	4299.979201
1260	0.8927188692	4299.613654
1261	0.8927414597	4299.160938
1262	0.8927619202	4298.750868
1263	0.8927662876	4298.663331
1264	0.892775443	4298.479822
1265	0.8927770066	4298.44848
1266	0.8927957601	4298.072561
1267	0.8928023713	4297.940028
1268	0.8928224783	4297.536928
1269	0.8928401713	4297.182192
1270	0.8928408109	4297.169368
1271	0.8928713029	4296.557948
1272	0.8928865004	4296.253177
1273	0.8928957333	4296.06801
1274	0.8929051217	4295.879717
1275	0.8929480457	4295.01873
1276	0.89296672	4294.644099
1277	0.8929773441	4294.430949
1278	0.8929983004	4294.01048
1279	0.8930046794	4293.882482
1280	0.8930184262	4293.606633
1281	0.8930198737	4293.577587
1282	0.8930413499	4293.146598
1283	0.8930565965	4292.8406
1284	0.8930740837	4292.489608
1285	0.893074691	4292.477418
1286	0.8930902888	4292.164322
1287	0.8931159378	4291.649419
1288	0.8931259948	4291.447507
1289	0.8931424108	4291.117908
1290	0.8931553552	4290.857993
1291	0.8931769075	4290.425205
1292	0.8931797273	4290.368577
1293	0.893198813	4289.985278
1294	0.8931994151	4289.973184
1295	0.89323491	4289.260244
1296	0.8932427176	4289.103407
1297	0.8932554014	4288.848606
1298	0.8932648342	4288.659104
1299	0.8932757618	4288.439562
1300	0.893286245	4288.228935
1301	0.8933081691	4287.788409
1302	0.8933295806	4287.35814
1303	0.8933424073	4287.100362
1304	0.8933584451	4286.778032
1305	0.8933747457	4286.450393
1306	0.8933867205	4286.209685
1307	0.8934027641	4285.887171
1308	0.8934131055	4285.67927
1309	0.8934247441	4285.445279
1310	0.8934326164	4285.287003
1311	0.8934403593	4285.131322
1312	0.8934538987	4284.859079
1313	0.8934606887	4284.722544
1314	0.8934985759	4283.960616
1315	0.8935019984	4283.891781
1316	0.8935196558	4283.53663
1317	0.8935224186	4283.481059
1318	0.8935289035	4283.350617
1319	0.8935379884	4283.16787
1320	0.8935455038	4283.016688
1321	0.8935693453	4282.537049
1322	0.8935761436	4282.400273
1323	0.8935960397	4281.999954
1324	0.8936063756	4281.791975
1325	0.8936194025	4281.529834
1326	0.8936363651	4281.188471
1327	0.8936404822	4281.105613
1328	0.8936662705	4280.586576
1329	0.8937070904	4279.764871
1330	0.8937481198	4278.93879
1331	0.8937624765	4278.649697
1332	0.8937770966	4278.355279
1333	0.8937848535	4278.199062
1334	0.8937907413	4278.080486
1335	0.8938005155	4277.883629
1336	0.8938173989	4277.54357
1337	0.8938350477	4277.188067
1338	0.8938368594	4277.151572
1339	0.8938441509	4277.004686
1340	0.8938472302	4276.942654
1341	0.8938605308	4276.674703
1342	0.8938881855	4276.11752
1343	0.8939064455	4275.749583
1344	0.8939354735	4275.164603
1345	0.8939450759	4274.971077
1346	0.8939932124	4274.000798
1347	0.8940097171	4273.668065
1348	0.894044704	4272.962649
1349	0.8940562405	4272.730021
1350	0.8940706301	4272.439843
1351	0.8940818229	4272.214118
1352	0.8940980445	4271.886957
1353	0.8941253007	4271.337188
1354	0.8941451123	4270.937538
1355	0.8941606347	4270.624384
1356	0.8942025537	4269.778583
1357	0.8942417631	4268.987303
1358	0.894248413	4268.853086
1359	0.8942774013	4268.267963
1360	0.8942835476	4268.143893
1361	0.8943070871	4267.66868
1362	0.8943175733	4267.456967
1363	0.8943617287	4266.565377
1364	0.8943791084	4266.214394
1365	0.8944034961	4265.721833
1366	0.8944254544	4265.278293
1367	0.8944334799	4265.116172
1368	0.8944539881	4264.701863
1369	0.8944698564	4264.381264
1370	0.8944703856	4264.370572
1371	0.894486031	4264.05445
1372	0.8945164854	4263.43904
1373	0.8945306251	4263.153282
1374	0.8945830775	4262.093066
1375	0.8946118015	4261.512359
1376	0.8946162568	4261.422282
1377	0.8946266222	4261.212702
1378	0.8946521641	4260.696223
1379	0.8946526613	4260.686169
1380	0.8946630882	4260.475309
1381	0.8946682784	4260.370347
1382	0.8946779431	4260.174888
1383	0.8946838133	4260.056164
1384	0.8946952268	4259.825319
1385	0.894707747	4259.572075
1386	0.8947195922	4259.332472
1387	0.8947300438	4259.121047
1388	0.89474006	4258.918417
1389	0.8947517789	4258.681333
1390	0.8947843747	4258.021817
1391	0.894799242	4257.720969
1392	0.8948085416	4257.532778
1393	0.8948091966	4257.519523
1394	0.8948258416	4257.182661
1395	0.8948344985	4257.007453
1396	0.8948608602	4256.47387
1397	0.8948822653	4256.040565
1398	0.8948879732	4255.925012
1399	0.8949004307	4255.672806
1400	0.8949138691	4255.400724
1401	0.8949199515	4255.27757
1402	0.8949208081	4255.260226
1403	0.8949321888	4255.029785
1404	0.8949385883	4254.900199
1405	0.8949754507	4254.153685
1406	0.8949874038	4253.911592
1407	0.8950024429	4253.606975
1408	0.8950252252	4253.145478
1409	0.8950711559	4252.214914
1410	0.8950939731	4251.752557
1411	0.8951043006	4251.543271
1412	0.8951043823	4251.541614
1413	0.8951203959	4251.217076
1414	0.8951321427	4250.978997
1415	0.8951368671	4250.88324
1416	0.8951617835	4250.378187
1417	0.8951749727	4250.110817
1418	0.8951787252	4250.034746
1419	0.8951912734	4249.78035
1420	0.8952058814	4249.484178
1421	0.8952300819	4248.993476
1422	0.8952415949	4248.760011
1423	0.8952564832	4248.458083
1424	0.8952859005	4247.861449
1425	0.8953141614	4247.288191
1426	0.8953239243	4247.090138
1427	0.8953575524	4246.407875
1428	0.8953893562	4245.762525
1429	0.8954040064	4245.465216
1430	0.8954045335	4245.454518
1431	0.8954117469	4245.308123
1432	0.8954306686	4244.924082
1433	0.8954393674	4244.747518
1434	0.8954560233	4244.409423
1435	0.895480741	4243.907633
1436	0.8954908132	4243.70314
1437	0.8955050571	4243.413938
1438	0.8955185794	4243.139367
1439	0.895527726	4242.953635
1440	0.8955463978	4242.574457
1441	0.8955541978	4242.416048
1442	0.8955557159	4242.385216
1443	0.8955640783	4242.215378
1444	0.8955645351	4242.206101
1445	0.8955772957	4241.946921
1446	0.8955867655	4241.754573
1447	0.8956057997	4241.367927
1448	0.8956078579	4241.326115
1449	0.8956174688	4241.130872
1450	0.8956566464	4240.334892
1451	0.8956712896	4240.037343
1452	0.8956983192	4239.488051
1453	0.8957125967	4239.197876
1454	0.8957348906	4238.744738
1455	0.8957469586	4238.499427
1456	0.8957512283	4238.412632
1457	0.895758822	4238.258261
1458	0.8957625484	4238.182506
1459	0.8957630285	4238.172747
1460	0.8957678104	4238.075531
1461	0.8957753727	4237.921787
1462	0.8957857867	4237.710059
1463	0.8958013104	4237.394423
1464	0.8958224575	4236.964411
1465	0.8958253098	4236.906409
1466	0.8958402153	4236.603286
1467	0.8958815112	4235.763367
1468	0.8958944107	4235.500969
1469	0.8959063537	4235.258012
1470	0.8959162217	4235.057259
1471	0.8959405806	4234.561662
1472	0.8959598813	4234.168934
1473	0.8959735369	4233.891051
1474	0.8959738162	4233.885367
1475	0.8959852063	4233.653572
1476	0.8959952054	4233.450073
1477	0.8960103807	4233.14121
1478	0.8960172311	4233.001779
1479	0.896022314	4232.898319
1480	0.8960228071	4232.88828
1481	0.8960304959	4232.731774
1482	0.8960343811	4232.652687
1483	0.8960344797	4232.65068
1484	0.8960479719	4232.376023
1485	0.8960482531	4232.370298
1486	0.8960682869	4231.962443
1487	0.896085635	4231.609232
1488	0.8961084729	4231.144204
1489	0.8961159773	4230.991387
1490	0.8961321243	4230.662556
1491	0.896149589	4230.306863
1492	0.8961560506	4230.175255
1493	0.8961675963	4229.940086
1494	0.8961759822	4229.76927
1495	0.8961803296	4229.680713
1496	0.8962076052	4229.125064
1497	0.8962232415	4228.806493
1498	0.8962400871	4228.463258
1499	0.8962460825	4228.341092
1500	0.8962683837	4227.886641
1501	0.8962911356	4227.422956
1502	0.8962951309	4227.341527
1503	0.8963046004	4227.148518
1504	0.8963194343	4226.846155
1505	0.8963355864	4226.516897
1506	0.8963483974	4226.255731
1507	0.8963878002	4225.452355
1508	0.8964047392	4225.106944
1509	0.8964048468	4225.104749
1510	0.8964165872	4224.865328
1511	0.8964320562	4224.549849
1512	0.8964784169	4223.604213
1513	0.8964909497	4223.348541
1514	0.8965073	4223.014967
1515	0.8965348619	4222.452598
1516	0.8965522612	4222.097547
1517	0.8965547091	4222.047594
1518	0.8965896697	4221.334086
1519	0.8966155871	4220.805063
1520	0.8966387684	4220.331834
1521	0.8966548372	4220.003769
1522	0.896666569	4219.764233
1523	0.8966794883	4219.500436
1524	0.8966939158	4219.205824
1525	0.8967050479	4218.978492
1526	0.8967253727	4218.563398
1527	0.8967407357	4218.249611
1528	0.8967668579	4217.716018
1529	0.8967674594	4217.703732
1530	0.896785365	4217.337936
1531	0.8968091951	4216.85106
1532	0.8968222191	4216.584942
1533	0.896822306	4216.583166
1534	0.8968341008	4216.34215
1535	0.896835779	4216.307855
1536	0.8968587079	4215.839278
1537	0.8968919114	4215.160638
1538	0.8968954465	4215.088377
1539	0.8968995635	4215.004223
1540	0.8969200035	4214.586382
1541	0.8969437139	4214.101636
1542	0.8969473048	4214.028218
1543	0.8969473518	4214.027255
1544	0.8969616577	4213.734748
1545	0.8969741332	4213.479649
1546	0.8969875074	4213.206155
1547	0.8969953572	4213.045624
1548	0.8969996665	4212.957495
1549	0.8970123231	4212.698644
1550	0.8970196428	4212.548936
1551	0.8970259482	4212.419969
1552	0.8970382369	4212.16861
1553	0.8970447752	4212.034868
1554	0.8970601879	4211.719577
1555	0.8970678541	4211.562747
1556	0.8970808475	4211.296919
1557	0.8970980121	4210.945729
1558	0.8971276735	4210.338785
1559	0.8971312471	4210.265654
1560	0.8971378302	4210.130936
1561	0.8971431206	4210.022667
1562	0.897188782	4209.088081
1563	0.8972056268	4208.743254
1564	0.8972210544	4208.427414
1565	0.8972237899	4208.371409
1566	0.8972366346	4208.108426
1567	0.8972489381	4207.856508
1568	0.8972689247	4207.447241
1569	0.8972762578	4207.297072
1570	0.8972855863	4207.106033
1571	0.8973163454	4206.476051
1572	0.8973281677	4206.233891
1573	0.8973397013	4205.997631
1574	0.8973545727	4205.692979
1575	0.8973598549	4205.584763
1576	0.8973714436	4205.347338
1577	0.8973840269	4205.089523
1578	0.897390383	4204.959287
1579	0.8974001994	4204.758144
1580	0.8974288498	4204.171024
1581	0.8974299294	4204.1489
1582	0.897436316	4204.018011
1583	0.8974491787	4203.754385
1584	0.8974593905	4203.54508
1585	0.897469501	4203.33784
1586	0.8974743129	4203.239204
1587	0.8974922037	4202.872454
1588	0.8974982431	4202.748643
1589	0.8975160058	4202.384477
1590	0.8975228772	4202.243592
1591	0.8975518994	4201.6485
1592	0.8975721826	4201.232547
1593	0.8975878551	4200.911118
1594	0.8975979497	4200.704075
1595	0.8976080122	4200.49768
1596	0.8976363972	4199.915411
1597	0.89766692	4199.289198
1598	0.8976862241	4198.893102
1599	0.8977103215	4198.398603
1600	0.8977140439	4198.322211
1601	0.8977277984	4198.039924
1602	0.8977408233	4197.772595
1603	0.8977714731	4197.143455
1604	0.89779708	4196.617758
1605	0.8978076267	4196.40122
1606	0.8978365977	4195.806349
1607	0.8978518339	4195.493466
1608	0.8978685758	4195.149634
1609	0.8978811958	4194.890437
1610	0.8979137072	4194.222624
1611	0.8979242024	4194.00702
1612	0.8979433012	4193.614643
1613	0.8979564976	4193.343508
1614	0.8979727496	4193.009567
1615	0.8979865605	4192.725766
1616	0.8980087438	4192.269877
1617	0.8980382182	4191.66407
1618	0.8980483933	4191.454917
1619	0.8980507646	4191.406171
1620	0.8980563402	4191.291555
1621	0.8980657894	4191.097305
1622	0.898091991	4190.558622
1623	0.8981027837	4190.336713
1624	0.8981122478	4190.14211
1625	0.8981228991	4189.923088
1626	0.8981341346	4189.692038
1627	0.8981558201	4189.246058
1628	0.8981754262	4188.842802
1629	0.8981968858	4188.401378
1630	0.8982062474	4188.208794
1631	0.8982284691	4187.751623
1632	0.8982337853	4187.642245
1633	0.8982544531	4187.216987
1634	0.8982861466	4186.564782
1635	0.8983082097	4186.110697
1636	0.8983227867	4185.810657
1637	0.8983340579	4185.578647
1638	0.8983494219	4185.262367
1639	0.898354178	4185.164455
1640	0.8983642203	4184.957708
1641	0.898381717	4184.59747
1642	0.8984002515	4184.215832
1643	0.8984101929	4184.011118
1644	0.8984222226	4183.763387
1645	0.8984362496	4183.474505
1646	0.8984633265	4182.916811
1647	0.8984636736	4182.909661
1648	0.8984906864	4182.353213
1649	0.8984981061	4182.200357
1650	0.8985062314	4182.03296
1651	0.898514057	4181.87173
1652	0.8985167355	4181.816546
1653	0.8985340857	4181.459056
1654	0.8985347493	4181.445381
1655	0.8985489406	4181.152955
1656	0.8985702456	4180.713906
1657	0.8985770344	4180.573993
1658	0.898599023	4180.120792
1659	0.8986167608	4179.755168
1660	0.8986418668	4179.23761
1661	0.8986565052	4178.935811
1662	0.8986696124	4178.665562
1663	0.8986857983	4178.331811
1664	0.8986941306	4178.159989
1665	0.8987112348	4177.807261
1666	0.8987216572	4177.592311
1667	0.8987299707	4177.420848
1668	0.8987406687	4177.200194
1669	0.8987525092	4176.955961
1670	0.8987591542	4176.81889
1671	0.898773517	4176.522602
1672	0.8987842023	4176.302163
1673	0.8988051569	4175.869833
1674	0.8988274899	4175.409014
1675	0.898843569	4175.077208
1676	0.898853508	4174.872094
1677	0.8988819955	4174.284135
1678	0.8988881586	4174.156922
1679	0.8989030104	4173.85035
1680	0.8989224105	4173.449859
1681	0.8989352843	4173.184074
1682	0.8989536948	4172.803952
1683	0.8989800106	4172.260548
1684	0.8989885118	4172.084989
1685	0.8990045558	4171.753642
1686	0.8990267645	4171.294937
1687	0.8990356499	4171.111401
1688	0.8990409643	4171.001623
1689	0.8990501188	4170.812516
1690	0.8990857622	4170.076135
1691	0.8990919448	4169.94839
1692	0.8990931447	4169.923599
1693	0.8990959339	4169.865967
1694	0.8991083311	4169.609802
1695	0.8991228716	4169.309329
1696	0.8991342578	4169.074023
1697	0.899143539	4168.88221
1698	0.8991617682	4168.505442
1699	0.8991619672	4168.501329
1700	0.8991849599	4168.026059
1701	0.8991952145	4167.814074
1702	0.8992120731	4167.465548
1703	0.8992230336	4167.238939
1704	0.8992405545	4166.87667
1705	0.8992488871	4166.70437
1706	0.8992622639	4166.427752
1707	0.8992702533	4166.262532
1708	0.8992900657	4165.852782
1709	0.8992978534	4165.691711
1710	0.899319602	4165.241856
1711	0.8993301647	4165.023355
1712	0.899331461	4164.99654
1713	0.8993487351	4164.63918
1714	0.8993580659	4164.446135
1715	0.8993737292	4164.122058
1716	0.8993813057	4163.965289
1717	0.8993907671	4163.769511
1718	0.8994094973	4163.381914
1719	0.8994436284	4162.675521
1720	0.8994525515	4162.490824
1721	0.8994614398	4162.30684
1722	0.8994658517	4162.215512
1723	0.899470764	4162.113824
1724	0.8994758054	4162.00946
1725	0.8994888432	4161.73955
1726	0.899496649	4161.577945
1727	0.8995128745	4161.242003
1728	0.8995200035	4161.094391
1729	0.8995214284	4161.064887
1730	0.8995304159	4160.878787
1731	0.8995585741	4160.29567
1732	0.8995692166	4160.075256
1733	0.8995751735	4159.951881
1734	0.8995949255	4159.542761
1735	0.8995955164	4159.530522
1736	0.8996038195	4159.358528
1737	0.8996202203	4159.018776
1738	0.8996269935	4158.878459
1739	0.8996365651	4158.680158
1740	0.8996638469	4158.114891
1741	0.8996775934	4157.830042
1742	0.8996889242	4157.595234
1743	0.8997159137	4157.03588
1744	0.8997243638	4156.860737
1745	0.8997378173	4156.581873
1746	0.8997497347	4156.334836
1747	0.8997550945	4156.223727
1748	0.8997672442	4155.971851
1749	0.8997736618	4155.838804
1750	0.8997738655	4155.83458
1751	0.8997838313	4155.627961
1752	0.8997935478	4155.4265
1753	0.8998094516	4155.096734
1754	0.8998161369	4154.958105
1755	0.8998163139	4154.954435
1756	0.8998227878	4154.820185
1757	0.8998329807	4154.608806
1758	0.8998390753	4154.48241
1759	0.8998394384	4154.474882
1760	0.8998483889	4154.289253
1761	0.8998581523	4154.086755
1762	0.8998735424	4153.767535
1763	0.899877824	4153.678723
1764	0.8998894141	4153.438301
1765	0.8998970993	4153.278876
1766	0.8999045478	4153.124352
1767	0.8999181402	4152.842357
1768	0.8999447286	4152.290686
1769	0.8999526496	4152.126322
1770	0.8999636656	4151.897725
1771	0.8999821204	4151.514735
1772	0.9000009241	4151.124466
1773	0.9000187759	4150.75392
1774	0.9000322707	4150.473792
1775	0.9000538643	4150.025503
1776	0.9000821808	4149.437574
1777	0.9000947591	4149.176388
1778	0.9001123034	4148.812054
1779	0.9001215253	4148.620535
1780	0.9001419257	4148.196831
1781	0.9001486859	4148.056415
1782	0.9001710338	4147.592198
1783	0.9001896155	4147.206172
1784	0.9002026024	4146.936356
1785	0.9002139474	4146.700638
1786	0.9002248327	4146.474456
1787	0.900231707	4146.331611
1788	0.9002372397	4146.216642
1789	0.9002444195	4146.067441
1790	0.9002560857	4145.824995
1791	0.9002790573	4145.347565
1792	0.9002825092	4145.275818
1793	0.9002827759	4145.270274
1794	0.9003043727	4144.821359
1795	0.9003277131	4144.336144
1796	0.9003318971	4144.249158
1797	0.9003446115	4143.984814
1798	0.9003493639	4143.886003
1799	0.9003699924	4143.457073
1800	0.9003975365	4142.884273
1801	0.9004032245	4142.765978
1802	0.9004063064	4142.701881
1803	0.9004152417	4142.516041
1804	0.900419818	4142.420858
1805	0.9004303015	4142.2028
1806	0.9004329351	4142.148021
1807	0.9004378841	4142.045076
1808	0.9004393352	4142.014892
1809	0.9004426465	4141.946011
1810	0.9004510726	4141.770729
1811	0.9004758932	4141.254362
1812	0.9004908042	4140.944122
1813	0.9004938611	4140.880518
1814	0.9005162569	4140.414499
1815	0.9005260637	4140.210418
1816	0.9005280271	4140.16956
1817	0.9005401899	4139.916434
1818	0.9005500667	4139.710873
1819	0.9005512281	4139.686701
