iter	Passed	Remaining
1668	38653	7665
1669	38676	7642
1670	38700	7619
1671	38727	7597
1672	38748	7573
1673	38771	7550
1674	38789	7526
1675	38808	7502
1676	38829	7478
1677	38851	7455
1678	38870	7431
1679	38891	7407
1680	38912	7384
1681	38933	7360
1682	38954	7337
1683	38973	7313
1684	38996	7290
1685	39018	7266
1686	39040	7243
1687	39063	7220
1688	39084	7196
1689	39105	7173
1690	39125	7149
1691	39148	7126
1692	39169	7102
1693	39189	7079
1694	39211	7055
1695	39235	7032
1696	39258	7009
1697	39278	6985
1698	39296	6961
1699	39318	6938
1700	39342	6915
1701	39363	6892
1702	39385	6868
1703	39406	6845
1704	39427	6821
1705	39446	6797
1706	39469	6774
1707	39490	6751
1708	39512	6727
1709	39535	6704
1710	39556	6681
1711	39578	6658
1712	39598	6634
1713	39620	6611
1714	39639	6587
1715	39661	6563
1716	39681	6540
1717	39702	6516
1718	39725	6493
1719	39746	6470
1720	39769	6447
1721	39792	6424
1722	39809	6400
1723	39832	6376
1724	39851	6353
1725	39878	6330
1726	39899	6307
1727	39921	6283
1728	39948	6261
1729	39972	6238
1730	39998	6215
1731	40020	6192
1732	40044	6169
1733	40065	6146
1734	40085	6122
1735	40108	6099
1736	40132	6076
1737	40151	6052
1738	40172	6029
1739	40194	6006
1740	40216	5982
1741	40236	5959
1742	40257	5935
1743	40280	5912
1744	40299	5889
1745	40321	5865
1746	40346	5842
1747	40370	5820
1748	40385	5795
1749	40409	5772
1750	40432	5749
1751	40458	5726
1752	40481	5703
1753	40502	5680
1754	40524	5657
1755	40549	5634
1756	40568	5610
1757	40589	5587
1758	40608	5563
1759	40630	5540
1760	40652	5517
1761	40677	5494
1762	40702	5471
1763	40724	5448
1764	40744	5424
1765	40764	5401
1766	40788	5378
1767	40813	5355
1768	40835	5332
1769	40855	5308
1770	40878	5285
1771	40898	5262
1772	40921	5239
1773	40943	5215
1774	40969	5193
1775	40992	5170
1776	41011	5146
1777	41034	5123
1778	41053	5100
1779	41078	5077
1780	41100	5053
1781	41124	5030
1782	41147	5007
1783	41172	4984
1784	41196	4961
1785	41219	4938
1786	41243	4915
1787	41266	4892
1788	41290	4869
1789	41311	4846
1790	41335	4823
1791	41359	4800
1792	41384	4777
1793	41407	4754
1794	41427	4731
1795	41454	4708
1796	41480	4685
1797	41502	4662
1798	41528	4639
1799	41550	4616
1800	41576	4594
1801	41600	4570
1802	41623	4547
1803	41643	4524
1804	41664	4501
1805	41688	4478
1806	41710	4454
1807	41728	4431
1808	41751	4408
1809	41771	4384
1810	41793	4361
1811	41814	4338
1812	41836	4315
1813	41858	4291
1814	41878	4268
1815	41897	4245
1816	41916	4221
1817	41936	4198
1818	41956	4174
1819	41979	4151
1820	42003	4128
1821	42026	4105
1822	42047	4082
1823	42066	4059
1824	42093	4036
1825	42113	4013
1826	42136	3989
1827	42161	3967
1828	42180	3943
1829	42202	3920
1830	42223	3897
1831	42242	3873
1832	42265	3850
1833	42289	3827
1834	42310	3804
1835	42332	3781
1836	42356	3758
1837	42379	3735
1838	42401	3712
1839	42423	3688
1840	42445	3665
1841	42465	3642
1842	42485	3619
1843	42510	3596
1844	42531	3573
1845	42556	3550
1846	42581	3527
1847	42601	3504
1848	42623	3480
1849	42646	3457
1850	42668	3434
1851	42689	3411
1852	42712	3388
1853	42735	3365
1854	42754	3341
1855	42774	3318
1856	42796	3295
1857	42818	3272
1858	42841	3249
1859	42863	3226
1860	42888	3203
1861	42911	3180
1862	42933	3157
1863	42956	3134
1864	42977	3110
1865	43001	3087
1866	43022	3064
1867	43044	3041
1868	43067	3018
1869	43090	2995
1870	43114	2972
1871	43137	2949
1872	43157	2926
1873	43178	2903
1874	43199	2879
1875	43221	2856
1876	43245	2833
1877	43273	2811
1878	43293	2787
1879	43322	2765
1880	43350	2742
1881	43373	2719
1882	43402	2696
1883	43434	2674
1884	43460	2651
1885	43485	2628
1886	43514	2605
1887	43548	2583
1888	43573	2560
1889	43602	2537
1890	43630	2514
1891	43656	2492
1892	43684	2469
1893	43713	2446
1894	43742	2423
1895	43767	2400
1896	43790	2377
1897	43812	2354
1898	43832	2331
1899	43854	2308
1900	43876	2284
1901	43900	2261
1902	43925	2238
1903	43949	2215
1904	43968	2192
1905	43991	2169
1906	44011	2146
1907	44034	2123
1908	44053	2100
1909	44077	2076
1910	44097	2053
1911	44118	2030
1912	44140	2007
1913	44165	1984
1914	44185	1961
1915	44206	1938
1916	44230	1915
1917	44254	1892
1918	44276	1868
1919	44303	1845
1920	44325	1822
1921	44348	1799
1922	44369	1776
1923	44392	1753
1924	44415	1730
1925	44433	1707
1926	44455	1684
1927	44475	1660
1928	44494	1637
1929	44514	1614
1930	44535	1591
1931	44553	1568
1932	44572	1544
1933	44589	1521
1934	44610	1498
1935	44629	1475
1936	44650	1452
1937	44674	1429
1938	44695	1406
1939	44718	1383
1940	44738	1359
1941	44758	1336
1942	44782	1313
1943	44806	1290
1944	44826	1267
1945	44846	1244
1946	44868	1221
1947	44893	1198
1948	44913	1175
1949	44935	1152
1950	44956	1129
1951	44980	1106
1952	45002	1082
1953	45025	1059
1954	45046	1036
1955	45067	1013
1956	45090	990
1957	45114	967
1958	45144	944
1959	45165	921
1960	45186	898
1961	45209	875
1962	45231	852
1963	45252	829
1964	45272	806
1965	45295	783
1966	45320	760
1967	45341	737
1968	45363	714
1969	45389	691
1970	45410	668
1971	45430	645
1972	45452	622
1973	45472	598
1974	45494	575
1975	45515	552
1976	45539	529
1977	45561	506
1978	45582	483
1979	45603	460
1980	45625	437
1981	45644	414
1982	45672	391
1983	45698	368
1984	45728	345
1985	45757	322
1986	45786	299
1987	45808	276
1988	45836	253
1989	45860	230
1990	45887	207
1991	45919	184
1992	45947	161
1993	45974	138
1994	46005	115
1995	46033	92
1996	46061	69
1997	46081	46
1998	46109	23
1999	46131	0
