iter	R2	RMSE
1820	0.900430234	4136.182692
1821	0.9004340883	4136.102636
1822	0.9004382944	4136.015271
1823	0.9004397406	4135.985232
1824	0.9004466564	4135.841579
1825	0.9004500858	4135.770344
1826	0.900455602	4135.655758
1827	0.9004685481	4135.38682
1828	0.9004838543	4135.068834
1829	0.900485639	4135.031755
1830	0.900489501	4134.951517
1831	0.9005004325	4134.724393
1832	0.90050795	4134.568194
1833	0.9005215516	4134.285566
1834	0.9005360663	4133.983942
1835	0.9005454338	4133.789268
1836	0.9005503819	4133.686433
1837	0.900557875	4133.530703
1838	0.9005641496	4133.400292
1839	0.9005724025	4133.228758
1840	0.9005825925	4133.016952
1841	0.9005958627	4132.741106
1842	0.9005960154	4132.737932
1843	0.9006040677	4132.570541
1844	0.9006060507	4132.529317
1845	0.9006177792	4132.28549
1846	0.9006290695	4132.050761
1847	0.9006494164	4131.627705
1848	0.9006602971	4131.401454
1849	0.9006627128	4131.351222
1850	0.9006746745	4131.102476
1851	0.9006844933	4130.898281
1852	0.9006975775	4130.626161
1853	0.9007076244	4130.417198
1854	0.900712438	4130.317078
1855	0.9007374291	4129.797236
1856	0.9007439609	4129.661356
1857	0.9007551737	4129.42809
1858	0.9007751676	4129.01211
1859	0.900782358	4128.862502
1860	0.9007858538	4128.789765
1861	0.9008014794	4128.464622
1862	0.9008090479	4128.307125
1863	0.9008134765	4128.214966
1864	0.9008225808	4128.025497
1865	0.9008308955	4127.852454
1866	0.9008472349	4127.512381
1867	0.9008576004	4127.296629
1868	0.9008685144	4127.069448
1869	0.9008785332	4126.860891
1870	0.9008852451	4126.721165
1871	0.9008914577	4126.591829
1872	0.9009095962	4126.214195
1873	0.9009164277	4126.071958
1874	0.900947911	4125.416386
1875	0.9009603541	4125.157258
1876	0.9009668077	4125.022854
1877	0.9009694252	4124.968339
1878	0.9009721712	4124.911149
1879	0.9009752124	4124.847809
1880	0.9009923975	4124.489874
1881	0.9010004247	4124.322671
1882	0.9010065582	4124.194909
1883	0.9010289372	4123.728712
1884	0.9010310022	4123.685691
1885	0.9010389447	4123.520221
1886	0.9010483232	4123.324824
1887	0.90105853	4123.112161
1888	0.9010609202	4123.062357
1889	0.9010611655	4123.057245
1890	0.9010631051	4123.016832
1891	0.9010733098	4122.804194
1892	0.9010770617	4122.726014
1893	0.9010988845	4122.271242
1894	0.901116375	4121.906718
1895	0.9011282357	4121.659508
1896	0.9011440234	4121.330424
1897	0.9011474858	4121.258249
1898	0.9011553971	4121.093332
1899	0.9011673694	4120.843746
1900	0.9011726433	4120.733796
1901	0.9011758908	4120.66609
1902	0.90117651	4120.653182
1903	0.9011971314	4120.223234
1904	0.9012125162	4119.902435
1905	0.9012255596	4119.630441
1906	0.9012329671	4119.475965
1907	0.9012381056	4119.368802
1908	0.9012562166	4118.991078
1909	0.9012713262	4118.675928
1910	0.9012776012	4118.545038
1911	0.9012882638	4118.322617
1912	0.901304883	4117.97592
1913	0.9013129792	4117.807013
1914	0.9013239954	4117.577177
1915	0.9013329093	4117.391191
1916	0.9013473045	4117.090824
1917	0.9013495411	4117.044154
1918	0.9013589495	4116.847826
1919	0.9013608619	4116.807916
1920	0.9013700167	4116.61687
1921	0.9013707081	4116.602442
1922	0.9013828256	4116.349553
1923	0.9013940847	4116.114565
1924	0.9014040415	4115.906745
1925	0.901414729	4115.683664
1926	0.9014369042	4115.22076
1927	0.9014452507	4115.046514
1928	0.901464428	4114.646129
1929	0.9014715733	4114.49694
1930	0.9014777162	4114.368675
1931	0.9014802216	4114.316363
1932	0.9014873791	4114.166906
1933	0.9014920293	4114.069801
1934	0.9015110038	4113.673558
1935	0.9015328293	4113.217732
1936	0.9015494129	4112.871349
1937	0.9015642149	4112.562152
1938	0.9015685208	4112.472202
1939	0.9015854312	4112.118929
1940	0.9015896632	4112.030515
1941	0.901606354	4111.68179
1942	0.9016306088	4111.174979
1943	0.901644903	4110.876266
1944	0.9016615356	4110.528662
1945	0.9016652152	4110.451759
1946	0.9016770422	4110.204563
1947	0.9016837974	4110.063367
1948	0.9016898663	4109.936511
1949	0.9016998615	4109.727577
1950	0.9017116241	4109.481683
1951	0.9017163264	4109.38338
1952	0.901719682	4109.313228
1953	0.9017284441	4109.130042
1954	0.9017348335	4108.996458
1955	0.9017431474	4108.822629
1956	0.901748704	4108.706447
1957	0.9017597783	4108.474886
1958	0.9017606889	4108.455844
1959	0.901764568	4108.374731
1960	0.9017732223	4108.193757
1961	0.9017789966	4108.073005
1962	0.9017942627	4107.753743
1963	0.9017978132	4107.679486
1964	0.9018118942	4107.384979
1965	0.9018312184	4106.980778
1966	0.9018371473	4106.856754
1967	0.9018427737	4106.739056
1968	0.9018429825	4106.734689
1969	0.9018512384	4106.561979
1970	0.901865016	4106.27374
1971	0.9018687473	4106.195674
1972	0.901882349	4105.91109
1973	0.9018870408	4105.812921
1974	0.9019019648	4105.500641
1975	0.9019067805	4105.399868
1976	0.9019088657	4105.356233
1977	0.901909689	4105.339004
1978	0.9019218256	4105.085022
1979	0.9019259457	4104.998798
1980	0.9019327416	4104.856571
1981	0.9019365475	4104.776917
1982	0.9019366837	4104.774066
1983	0.9019506586	4104.481572
1984	0.9019525815	4104.441323
1985	0.9019602114	4104.28162
1986	0.901964556	4104.190678
1987	0.9019752698	4103.96641
1988	0.9019784127	4103.900619
1989	0.9020072281	4103.297361
1990	0.9020236946	4102.952592
1991	0.9020567464	4102.26048
1992	0.9020754428	4101.86892
1993	0.9020793349	4101.787403
1994	0.9020912412	4101.538025
1995	0.9021014242	4101.324728
1996	0.9021096818	4101.151754
1997	0.9021178655	4100.980322
1998	0.9021293729	4100.739251
1999	0.9021449833	4100.412203
