iter	Passed	Remaining
1668	38418	7619
1669	38444	7596
1670	38466	7573
1671	38489	7550
1672	38510	7527
1673	38535	7504
1674	38556	7481
1675	38574	7457
1676	38596	7433
1677	38617	7410
1678	38643	7388
1679	38667	7365
1680	38687	7341
1681	38710	7318
1682	38733	7295
1683	38760	7273
1684	38794	7252
1685	38817	7229
1686	38842	7206
1687	38867	7184
1688	38891	7161
1689	38910	7137
1690	38935	7114
1691	38958	7091
1692	38977	7067
1693	39001	7045
1694	39024	7022
1695	39047	6999
1696	39070	6976
1697	39090	6952
1698	39114	6929
1699	39140	6907
1700	39160	6883
1701	39182	6860
1702	39207	6837
1703	39233	6815
1704	39258	6792
1705	39281	6769
1706	39306	6746
1707	39330	6723
1708	39355	6701
1709	39380	6678
1710	39405	6655
1711	39434	6633
1712	39458	6610
1713	39480	6587
1714	39501	6564
1715	39527	6541
1716	39551	6518
1717	39574	6495
1718	39599	6473
1719	39618	6449
1720	39641	6426
1721	39665	6403
1722	39689	6380
1723	39712	6357
1724	39737	6334
1725	39765	6312
1726	39790	6289
1727	39815	6267
1728	39839	6244
1729	39865	6221
1730	39890	6199
1731	39911	6175
1732	39934	6152
1733	39959	6129
1734	39983	6106
1735	40006	6083
1736	40028	6060
1737	40047	6037
1738	40071	6014
1739	40098	5991
1740	40121	5968
1741	40144	5945
1742	40167	5922
1743	40188	5899
1744	40210	5875
1745	40233	5852
1746	40256	5829
1747	40279	5806
1748	40300	5783
1749	40326	5760
1750	40350	5737
1751	40375	5715
1752	40403	5692
1753	40428	5670
1754	40450	5646
1755	40474	5624
1756	40497	5601
1757	40520	5577
1758	40544	5555
1759	40566	5531
1760	40591	5509
1761	40616	5486
1762	40636	5462
1763	40657	5439
1764	40682	5416
1765	40707	5393
1766	40733	5371
1767	40757	5348
1768	40780	5325
1769	40805	5302
1770	40832	5279
1771	40855	5256
1772	40878	5233
1773	40901	5210
1774	40925	5187
1775	40948	5164
1776	40972	5141
1777	40997	5118
1778	41022	5096
1779	41038	5072
1780	41058	5048
1781	41080	5025
1782	41104	5002
1783	41126	4979
1784	41145	4955
1785	41167	4932
1786	41194	4910
1787	41214	4886
1788	41239	4863
1789	41257	4840
1790	41284	4817
1791	41310	4794
1792	41332	4771
1793	41356	4748
1794	41384	4726
1795	41404	4703
1796	41427	4679
1797	41449	4656
1798	41471	4633
1799	41496	4610
1800	41519	4587
1801	41539	4564
1802	41566	4541
1803	41592	4518
1804	41616	4495
1805	41638	4472
1806	41660	4449
1807	41684	4426
1808	41707	4403
1809	41730	4380
1810	41753	4357
1811	41779	4334
1812	41799	4311
1813	41822	4288
1814	41843	4265
1815	41870	4242
1816	41890	4219
1817	41912	4195
1818	41936	4172
1819	41954	4149
1820	41979	4126
1821	42002	4103
1822	42026	4080
1823	42049	4057
1824	42073	4034
1825	42095	4011
1826	42120	3988
1827	42146	3965
1828	42167	3942
1829	42190	3919
1830	42216	3896
1831	42237	3873
1832	42257	3849
1833	42279	3826
1834	42304	3803
1835	42324	3780
1836	42349	3757
1837	42370	3734
1838	42391	3711
1839	42414	3688
1840	42440	3665
1841	42463	3642
1842	42489	3619
1843	42510	3596
1844	42532	3573
1845	42557	3550
1846	42578	3527
1847	42602	3504
1848	42625	3481
1849	42646	3457
1850	42669	3434
1851	42693	3411
1852	42717	3388
1853	42740	3365
1854	42765	3342
1855	42787	3319
1856	42811	3296
1857	42832	3273
1858	42856	3250
1859	42878	3227
1860	42902	3204
1861	42925	3181
1862	42948	3158
1863	42986	3136
1864	43010	3113
1865	43033	3090
1866	43058	3067
1867	43081	3044
1868	43101	3021
1869	43128	2998
1870	43146	2974
1871	43170	2951
1872	43195	2928
1873	43216	2905
1874	43240	2882
1875	43264	2859
1876	43291	2836
1877	43312	2813
1878	43335	2790
1879	43358	2767
1880	43380	2744
1881	43401	2721
1882	43424	2698
1883	43448	2675
1884	43474	2652
1885	43493	2628
1886	43515	2605
1887	43538	2582
1888	43562	2559
1889	43586	2536
1890	43610	2513
1891	43632	2490
1892	43653	2467
1893	43676	2444
1894	43698	2421
1895	43721	2398
1896	43747	2375
1897	43769	2352
1898	43791	2329
1899	43815	2306
1900	43837	2282
1901	43857	2259
1902	43880	2236
1903	43902	2213
1904	43927	2190
1905	43954	2167
1906	43976	2144
1907	44004	2121
1908	44026	2098
1909	44049	2075
1910	44073	2052
1911	44098	2029
1912	44121	2006
1913	44144	1983
1914	44169	1960
1915	44192	1937
1916	44214	1914
1917	44233	1891
1918	44258	1868
1919	44280	1845
1920	44301	1821
1921	44328	1798
1922	44352	1775
1923	44378	1753
1924	44405	1730
1925	44429	1707
1926	44454	1684
1927	44479	1661
1928	44502	1637
1929	44527	1614
1930	44547	1591
1931	44575	1568
1932	44600	1545
1933	44624	1522
1934	44646	1499
1935	44669	1476
1936	44690	1453
1937	44716	1430
1938	44744	1407
1939	44768	1384
1940	44790	1361
1941	44818	1338
1942	44842	1315
1943	44867	1292
1944	44889	1269
1945	44922	1246
1946	44944	1223
1947	44969	1200
1948	44990	1177
1949	45012	1154
1950	45033	1131
1951	45059	1108
1952	45083	1084
1953	45109	1061
1954	45134	1038
1955	45157	1015
1956	45181	992
1957	45204	969
1958	45227	946
1959	45251	923
1960	45281	900
1961	45303	877
1962	45327	854
1963	45350	831
1964	45373	808
1965	45399	785
1966	45417	761
1967	45444	738
1968	45466	715
1969	45488	692
1970	45511	669
1971	45532	646
1972	45562	623
1973	45584	600
1974	45607	577
1975	45629	554
1976	45651	531
1977	45674	508
1978	45697	484
1979	45719	461
1980	45741	438
1981	45766	415
1982	45790	392
1983	45816	369
1984	45839	346
1985	45860	323
1986	45884	300
1987	45909	277
1988	45933	254
1989	45956	230
1990	45977	207
1991	46001	184
1992	46021	161
1993	46043	138
1994	46067	115
1995	46088	92
1996	46110	69
1997	46135	46
1998	46158	23
1999	46183	0
