iter	R2	RMSE
1819	0.9005768461	4138.778359
1820	0.900579781	4138.717271
1821	0.9005937449	4138.426614
1822	0.9006137991	4138.00915
1823	0.9006264322	4137.746147
1824	0.9006268852	4137.736716
1825	0.9006447578	4137.364607
1826	0.9006569752	4137.110219
1827	0.9006743232	4136.748976
1828	0.9006869176	4136.486701
1829	0.9006959684	4136.29821
1830	0.9007128026	4135.947599
1831	0.9007221071	4135.753798
1832	0.9007409667	4135.36095
1833	0.9007464995	4135.245692
1834	0.9007629094	4134.903833
1835	0.9007728785	4134.696135
1836	0.9007754533	4134.642491
1837	0.900777908	4134.591347
1838	0.9007958817	4134.216848
1839	0.9008022966	4134.083179
1840	0.9008105367	4133.911471
1841	0.9008285432	4133.536227
1842	0.9008452162	4133.188741
1843	0.9008538809	4133.008146
1844	0.9008600842	4132.878848
1845	0.9008795079	4132.473969
1846	0.9008865957	4132.326215
1847	0.9009035365	4131.973045
1848	0.9009067919	4131.905175
1849	0.9009165151	4131.702454
1850	0.900923889	4131.54871
1851	0.900930682	4131.407069
1852	0.9009371765	4131.271651
1853	0.9009449255	4131.110066
1854	0.900959915	4130.797485
1855	0.9009640602	4130.711039
1856	0.9009643575	4130.70484
1857	0.9009663863	4130.662529
1858	0.9009696757	4130.593929
1859	0.9009846187	4130.282278
1860	0.9009916361	4130.135915
1861	0.9010045207	4129.867165
1862	0.9010202152	4129.539782
1863	0.9010244986	4129.450428
1864	0.9010346381	4129.238903
1865	0.9010470473	4128.980012
1866	0.9010828795	4128.232366
1867	0.9010877166	4128.131428
1868	0.901107486	4127.718867
1869	0.9011203551	4127.450284
1870	0.9011403446	4127.033059
1871	0.9011516002	4126.798112
1872	0.9011639949	4126.539373
1873	0.9011714	4126.384783
1874	0.9011848169	4126.104676
1875	0.9011929842	4125.934158
1876	0.9011979667	4125.830128
1877	0.9012161903	4125.449615
1878	0.9012214677	4125.339414
1879	0.9012302067	4125.156925
1880	0.9012306248	4125.148193
1881	0.9012479968	4124.785403
1882	0.9012570136	4124.597086
1883	0.9012655562	4124.418666
1884	0.9012722146	4124.279594
1885	0.9012892197	4123.92439
1886	0.9012969054	4123.763841
1887	0.9012985003	4123.730525
1888	0.9013122246	4123.443815
1889	0.9013167646	4123.348968
1890	0.9013213695	4123.252761
1891	0.9013273735	4123.127323
1892	0.9013455933	4122.746638
1893	0.9013477552	4122.701466
1894	0.9013593197	4122.459816
1895	0.9013755682	4122.12027
1896	0.9013967509	4121.677568
1897	0.9014118069	4121.36288
1898	0.9014257877	4121.070644
1899	0.9014404576	4120.763981
1900	0.9014509531	4120.544568
1901	0.9014673223	4120.202338
1902	0.9014797515	4119.942464
1903	0.9014807365	4119.921868
1904	0.9014911991	4119.703098
1905	0.9015078069	4119.355808
1906	0.9015213339	4119.072921
1907	0.9015239653	4119.017889
1908	0.9015499908	4118.473561
1909	0.9015546434	4118.376243
1910	0.9015567551	4118.332071
1911	0.9015626417	4118.208938
1912	0.9015796961	4117.852179
1913	0.9015920732	4117.593247
1914	0.9016053965	4117.314499
1915	0.9016147048	4117.119743
1916	0.9016216847	4116.973697
1917	0.9016423636	4116.540984
1918	0.9016582448	4116.208634
1919	0.9016723467	4115.913499
1920	0.9016940852	4115.458496
1921	0.9017033721	4115.264098
1922	0.9017132935	4115.056409
1923	0.901719754	4114.921163
1924	0.9017270591	4114.768231
1925	0.9017410926	4114.474423
1926	0.901748728	4114.31456
1927	0.9017491257	4114.306233
1928	0.9017575324	4114.130212
1929	0.9017681215	4113.908483
1930	0.9017831939	4113.592858
1931	0.901800826	4113.223601
1932	0.9018119676	4112.990252
1933	0.9018182069	4112.859571
1934	0.9018220642	4112.77878
1935	0.9018350779	4112.506192
1936	0.9018403069	4112.396659
1937	0.9018452644	4112.292812
1938	0.9018586995	4112.011362
1939	0.9018739052	4111.692799
1940	0.9018858796	4111.441916
1941	0.9019045901	4111.049867
1942	0.9019069758	4110.999877
1943	0.9019233831	4110.656054
1944	0.9019428169	4110.248772
1945	0.9019474533	4110.1516
1946	0.9019559073	4109.974409
1947	0.9019630798	4109.824072
1948	0.9019874155	4109.313949
1949	0.9019902297	4109.254953
1950	0.9020032183	4108.982658
1951	0.9020078446	4108.885667
1952	0.9020145836	4108.74438
1953	0.9020266305	4108.491796
1954	0.9020433355	4108.141519
1955	0.9020515581	4107.969096
1956	0.9020626596	4107.73629
1957	0.9020629075	4107.731091
1958	0.9020808623	4107.354538
1959	0.9020894215	4107.17502
1960	0.9020927677	4107.104837
1961	0.9021089164	4106.766112
1962	0.902109181	4106.760562
1963	0.9021200478	4106.53261
1964	0.9021367397	4106.182443
1965	0.9021485728	4105.934186
1966	0.9021646599	4105.596659
1967	0.9021792998	4105.289471
1968	0.9021967802	4104.92265
1969	0.9021970182	4104.917655
1970	0.9022110787	4104.622576
1971	0.9022246877	4104.336952
1972	0.9022293215	4104.239693
1973	0.9022511143	4103.782255
1974	0.9022625692	4103.541794
1975	0.9022801207	4103.173325
1976	0.9022820444	4103.132936
1977	0.9022828243	4103.116562
1978	0.9023004306	4102.746905
1979	0.9023162889	4102.413919
1980	0.9023261617	4102.206601
1981	0.9023287755	4102.151711
1982	0.9023307419	4102.110416
1983	0.9023420274	4101.873414
1984	0.9023580662	4101.536565
1985	0.9023680529	4101.32681
1986	0.9023826436	4101.020335
1987	0.9023967188	4100.724667
1988	0.9024004054	4100.647221
1989	0.9024080259	4100.487131
1990	0.9024231249	4100.169915
1991	0.9024453492	4099.702957
1992	0.9024589304	4099.417574
1993	0.9024618166	4099.356922
1994	0.9024627573	4099.337155
1995	0.902491629	4098.730395
1996	0.9024958284	4098.642133
1997	0.90250982	4098.348049
1998	0.9025145314	4098.249018
1999	0.9025294673	4097.935056
