iter	Passed	Remaining
1669	38601	7627
1670	38623	7604
1671	38648	7581
1672	38673	7558
1673	38696	7535
1674	38716	7512
1675	38741	7489
1676	38766	7466
1677	38786	7442
1678	38810	7420
1679	38834	7397
1680	38857	7373
1681	38880	7350
1682	38903	7327
1683	38927	7304
1684	38951	7281
1685	38978	7259
1686	38999	7235
1687	39018	7211
1688	39040	7188
1689	39063	7165
1690	39084	7142
1691	39107	7118
1692	39130	7095
1693	39154	7072
1694	39177	7049
1695	39201	7026
1696	39223	7003
1697	39247	6980
1698	39272	6957
1699	39292	6933
1700	39318	6911
1701	39343	6888
1702	39367	6865
1703	39390	6842
1704	39415	6819
1705	39437	6796
1706	39459	6773
1707	39480	6749
1708	39510	6727
1709	39534	6704
1710	39560	6682
1711	39586	6659
1712	39610	6636
1713	39634	6613
1714	39657	6590
1715	39677	6566
1716	39699	6543
1717	39720	6519
1718	39743	6496
1719	39767	6473
1720	39793	6451
1721	39820	6428
1722	39846	6405
1723	39868	6382
1724	39892	6359
1725	39915	6336
1726	39937	6313
1727	39957	6289
1728	39979	6266
1729	40003	6243
1730	40028	6220
1731	40051	6197
1732	40072	6173
1733	40095	6150
1734	40119	6127
1735	40141	6104
1736	40165	6081
1737	40185	6057
1738	40206	6034
1739	40230	6011
1740	40254	5988
1741	40276	5965
1742	40296	5941
1743	40318	5918
1744	40340	5895
1745	40359	5871
1746	40381	5847
1747	40402	5824
1748	40423	5801
1749	40447	5778
1750	40468	5754
1751	40492	5731
1752	40515	5708
1753	40539	5685
1754	40563	5662
1755	40587	5639
1756	40609	5616
1757	40632	5593
1758	40657	5570
1759	40677	5546
1760	40699	5523
1761	40722	5500
1762	40745	5477
1763	40768	5454
1764	40789	5430
1765	40812	5407
1766	40838	5385
1767	40863	5362
1768	40886	5339
1769	40907	5315
1770	40927	5292
1771	40951	5269
1772	40976	5246
1773	40998	5223
1774	41020	5199
1775	41040	5176
1776	41064	5153
1777	41087	5130
1778	41110	5107
1779	41136	5084
1780	41157	5060
1781	41180	5037
1782	41204	5014
1783	41227	4991
1784	41252	4968
1785	41272	4945
1786	41296	4922
1787	41323	4899
1788	41344	4876
1789	41367	4853
1790	41390	4829
1791	41412	4806
1792	41433	4783
1793	41467	4761
1794	41490	4738
1795	41518	4715
1796	41547	4693
1797	41581	4671
1798	41606	4648
1799	41628	4625
1800	41651	4602
1801	41675	4579
1802	41697	4555
1803	41722	4533
1804	41743	4509
1805	41768	4486
1806	41790	4463
1807	41814	4440
1808	41835	4417
1809	41856	4393
1810	41883	4371
1811	41910	4348
1812	41933	4325
1813	41961	4302
1814	41985	4279
1815	42009	4256
1816	42032	4233
1817	42055	4210
1818	42082	4187
1819	42108	4164
1820	42129	4141
1821	42152	4118
1822	42174	4094
1823	42197	4071
1824	42217	4048
1825	42241	4025
1826	42267	4002
1827	42289	3979
1828	42313	3956
1829	42334	3932
1830	42357	3909
1831	42378	3886
1832	42400	3863
1833	42419	3839
1834	42445	3816
1835	42468	3793
1836	42492	3770
1837	42511	3746
1838	42533	3723
1839	42559	3700
1840	42585	3677
1841	42607	3654
1842	42627	3631
1843	42651	3608
1844	42675	3585
1845	42698	3562
1846	42720	3538
1847	42742	3515
1848	42768	3492
1849	42793	3469
1850	42817	3446
1851	42837	3423
1852	42864	3400
1853	42885	3377
1854	42909	3354
1855	42930	3330
1856	42955	3307
1857	42976	3284
1858	42998	3261
1859	43020	3238
1860	43040	3214
1861	43066	3191
1862	43089	3168
1863	43114	3145
1864	43139	3122
1865	43166	3099
1866	43186	3076
1867	43207	3053
1868	43230	3030
1869	43255	3007
1870	43280	2984
1871	43304	2961
1872	43328	2937
1873	43353	2914
1874	43378	2891
1875	43402	2868
1876	43428	2845
1877	43450	2822
1878	43472	2799
1879	43492	2776
1880	43518	2753
1881	43543	2730
1882	43567	2707
1883	43593	2684
1884	43616	2660
1885	43638	2637
1886	43660	2614
1887	43682	2591
1888	43701	2567
1889	43729	2545
1890	43750	2521
1891	43774	2498
1892	43800	2475
1893	43824	2452
1894	43851	2429
1895	43879	2406
1896	43903	2383
1897	43927	2360
1898	43949	2337
1899	43970	2314
1900	43995	2291
1901	44016	2267
1902	44042	2244
1903	44063	2221
1904	44084	2198
1905	44106	2175
1906	44131	2152
1907	44155	2129
1908	44178	2105
1909	44202	2082
1910	44227	2059
1911	44247	2036
1912	44269	2013
1913	44292	1990
1914	44315	1967
1915	44337	1943
1916	44359	1920
1917	44384	1897
1918	44409	1874
1919	44432	1851
1920	44455	1828
1921	44484	1805
1922	44506	1782
1923	44530	1758
1924	44553	1735
1925	44577	1712
1926	44596	1689
1927	44621	1666
1928	44641	1643
1929	44662	1619
1930	44688	1596
1931	44709	1573
1932	44732	1550
1933	44754	1527
1934	44780	1504
1935	44805	1481
1936	44831	1458
1937	44852	1434
1938	44873	1411
1939	44896	1388
1940	44921	1365
1941	44946	1342
1942	44968	1319
1943	44987	1295
1944	45010	1272
1945	45033	1249
1946	45054	1226
1947	45079	1203
1948	45102	1180
1949	45122	1156
1950	45141	1133
1951	45164	1110
1952	45182	1087
1953	45205	1064
1954	45227	1041
1955	45252	1017
1956	45275	994
1957	45298	971
1958	45323	948
1959	45346	925
1960	45370	902
1961	45389	879
1962	45410	855
1963	45431	832
1964	45454	809
1965	45479	786
1966	45495	763
1967	45520	740
1968	45541	717
1969	45565	693
1970	45589	670
1971	45616	647
1972	45639	624
1973	45660	601
1974	45685	578
1975	45709	555
1976	45732	532
1977	45752	508
1978	45779	485
1979	45802	462
1980	45825	439
1981	45846	416
1982	45872	393
1983	45895	370
1984	45920	347
1985	45945	323
1986	45969	300
1987	45994	277
1988	46021	254
1989	46043	231
1990	46062	208
1991	46085	185
1992	46107	161
1993	46129	138
1994	46152	115
1995	46176	92
1996	46200	69
1997	46224	46
1998	46243	23
1999	46266	0
