iter	R2	RMSE
937	0.8851143801	4446.858652
938	0.885126939	4446.615588
939	0.8851402813	4446.357348
940	0.8851586596	4446.00161
941	0.885180232	4445.584009
942	0.8851886232	4445.421561
943	0.8852087507	4445.031884
944	0.885217741	4444.857815
945	0.8852324239	4444.573513
946	0.8852549762	4444.136803
947	0.88527469	4443.755025
948	0.8852763055	4443.723737
949	0.8853197161	4442.88292
950	0.8853211655	4442.854844
951	0.8853314157	4442.656286
952	0.885381037	4441.694931
953	0.885400768	4441.312608
954	0.885423122	4440.879421
955	0.8854300534	4440.745091
956	0.8854766079	4439.842772
957	0.8854859527	4439.661628
958	0.8855311699	4438.785015
959	0.8855522383	4438.376509
960	0.8855723142	4437.987213
961	0.8855755639	4437.924194
962	0.8855828483	4437.78293
963	0.8856054511	4437.344573
964	0.8856315504	4436.83835
965	0.885661729	4436.252933
966	0.8856716959	4436.059573
967	0.8857187508	4435.146591
968	0.8857290023	4434.94766
969	0.8857911722	4433.741064
970	0.8858038138	4433.495675
971	0.8858228241	4433.126637
972	0.8858328079	4432.932813
973	0.8858422737	4432.749039
974	0.8858726076	4432.160067
975	0.8859189486	4431.260144
976	0.8859469116	4430.717025
977	0.8859680437	4430.306538
978	0.8859799336	4430.075562
979	0.8859979227	4429.72608
980	0.8860181344	4429.333383
981	0.8860566825	4428.584331
982	0.8861018446	4427.706596
983	0.8861279605	4427.19895
984	0.8861348848	4427.064344
985	0.8861827192	4426.134347
986	0.8862107744	4425.588808
987	0.8862297667	4425.219459
988	0.8862377282	4425.06462
989	0.8862590766	4424.649402
990	0.8862778845	4424.283563
991	0.8863132985	4423.594631
992	0.8863331301	4423.208785
993	0.8863645443	4422.59752
994	0.8863824015	4422.250012
995	0.8863995881	4421.915531
996	0.8864166329	4421.583782
997	0.8864473399	4420.98606
998	0.8864679791	4420.584264
999	0.88649082	4420.139565
1000	0.8864964607	4420.029737
1001	0.8865094839	4419.776157
1002	0.8865100346	4419.765433
1003	0.8865142949	4419.682476
1004	0.8865404793	4419.172572
1005	0.8865444914	4419.094438
1006	0.8865714948	4418.568514
1007	0.8865855132	4418.295465
1008	0.8866020821	4417.972716
1009	0.8866112746	4417.793643
1010	0.8866486663	4417.065164
1011	0.8866710396	4416.629222
1012	0.8866893956	4416.271525
1013	0.8867118669	4415.833596
1014	0.886731436	4415.452188
1015	0.8867595446	4414.904287
1016	0.8867887669	4414.334606
1017	0.8868325258	4413.481401
1018	0.8868456886	4413.224721
1019	0.8868620329	4412.905981
1020	0.8868817848	4412.520756
1021	0.8868926865	4412.308123
1022	0.8869031503	4412.104023
1023	0.886936763	4411.448329
1024	0.886956274	4411.067677
1025	0.8869742461	4410.717019
1026	0.8870204956	4409.814507
1027	0.8870420981	4409.392892
1028	0.8870492317	4409.253657
1029	0.8870758741	4408.733608
1030	0.8871140978	4407.987388
1031	0.8871377812	4407.524967
1032	0.8871552541	4407.183776
1033	0.8871797879	4406.704662
1034	0.8871882927	4406.538563
1035	0.8872132599	4406.050913
1036	0.8872577895	4405.181046
1037	0.8872971945	4404.411142
1038	0.8873503446	4403.372471
1039	0.8873716934	4402.955199
1040	0.8873880518	4402.635438
1041	0.8874057394	4402.289671
1042	0.8874207482	4401.996249
1043	0.8874361158	4401.695791
1044	0.8874799412	4400.838836
1045	0.8874854616	4400.730877
1046	0.8874971249	4400.502782
1047	0.887502387	4400.399868
1048	0.8875215686	4400.024702
1049	0.8875662888	4399.149914
1050	0.8876156277	4398.184577
1051	0.8876222494	4398.055005
1052	0.8876417629	4397.673145
1053	0.8876624932	4397.267437
1054	0.8876677861	4397.163844
1055	0.8876774187	4396.97531
1056	0.8877010935	4396.511899
1057	0.8877254396	4396.035298
1058	0.8877392022	4395.765856
1059	0.8877664282	4395.232782
1060	0.8877792105	4394.982489
1061	0.8877920729	4394.730613
1062	0.8878043073	4394.491019
1063	0.8878348908	4393.892031
1064	0.88784578	4393.678741
1065	0.8878552909	4393.49244
1066	0.8878758368	4393.08996
1067	0.8878887819	4392.836353
1068	0.8879254262	4392.11838
1069	0.8879411895	4391.809494
1070	0.8879483774	4391.668638
1071	0.8879818844	4391.011965
1072	0.8879964648	4390.726186
1073	0.887998287	4390.69047
1074	0.8880080674	4390.498759
1075	0.888027488	4390.118063
1076	0.8880640092	4389.402059
1077	0.8880720532	4389.24434
1078	0.8880743178	4389.199936
1079	0.8880882033	4388.927667
1080	0.8880968523	4388.758066
1081	0.8881278626	4388.149924
1082	0.888156285	4387.592457
1083	0.8881955599	4386.822018
1084	0.888218777	4386.366515
1085	0.8882502085	4385.749777
1086	0.8882507144	4385.739849
1087	0.8882693542	4385.374063
1088	0.888277565	4385.212924
1089	0.8882976352	4384.819019
1090	0.8883145026	4384.487946
1091	0.8883206989	4384.36632
1092	0.8883464904	4383.860023
1093	0.8883547607	4383.697659
1094	0.8883590176	4383.614087
1095	0.8883669802	4383.457757
1096	0.8883866765	4383.071037
1097	0.8884183314	4382.449447
1098	0.888426816	4382.282824
1099	0.8884388739	4382.046017
1100	0.888473905	4381.357963
1101	0.8884882342	4381.07649
1102	0.8885017136	4380.811692
1103	0.8885158846	4380.533292
1104	0.8885299487	4380.256974
1105	0.8885437795	4379.985222
1106	0.8885600929	4379.66467
1107	0.8885642508	4379.582964
1108	0.888592738	4379.023134
1109	0.8886130495	4378.62393
1110	0.8886300812	4378.289159
1111	0.8886392086	4378.109742
1112	0.8886640795	4377.620821
1113	0.8886784118	4377.339045
1114	0.8886870821	4377.168576
1115	0.8887044681	4376.826728
1116	0.8887479448	4375.971759
1117	0.888769623	4375.545394
1118	0.8887907403	4375.130022
1119	0.8888068923	4374.812289
1120	0.8888277674	4374.401611
1121	0.8888357563	4374.244434
1122	0.8888557751	4373.850554
1123	0.8888757193	4373.458106
1124	0.888892587	4373.126165
1125	0.8889092049	4372.799118
1126	0.888947169	4372.051874
1127	0.8889643066	4371.714516
1128	0.8889696329	4371.609661
1129	0.888984246	4371.321969
1130	0.8890090591	4370.833427
1131	0.8890255163	4370.509371
1132	0.889038067	4370.262221
1133	0.889056234	4369.904452
1134	0.8890799692	4369.43698
1135	0.8890927981	4369.184291
1136	0.889107619	4368.892346
1137	0.8891218988	4368.611042
1138	0.8891304289	4368.442996
1139	0.8891395405	4368.263485
1140	0.8891631033	4367.799236
1141	0.8891760634	4367.543865
1142	0.8891940874	4367.18869
1143	0.889217253	4366.732154
1144	0.8892329369	4366.423036
1145	0.8892474992	4366.136006
1146	0.8892763188	4365.567898
1147	0.8892953711	4365.192289
1148	0.8893418788	4364.275271
1149	0.889348814	4364.138509
1150	0.8893786278	4363.550534
1151	0.8893861269	4363.402628
1152	0.8893947495	4363.232555
1153	0.8894090695	4362.950093
1154	0.8894135008	4362.862683
1155	0.8894374983	4362.389283
1156	0.8894514209	4362.114607
1157	0.8894985364	4361.184946
1158	0.8895096553	4360.965525
1159	0.8895106471	4360.945951
1160	0.8895559758	4360.051311
1161	0.8895701879	4359.770775
1162	0.889594392	4359.292959
1163	0.8896225676	4358.736676
1164	0.8896595729	4358.005956
1165	0.8896708919	4357.782424
1166	0.8897094165	4357.021533
1167	0.8897142686	4356.925692
1168	0.8897414317	4356.389108
1169	0.8897567168	4356.087137
1170	0.8897739396	4355.746857
1171	0.8897783136	4355.660434
1172	0.8897956221	4355.318429
1173	0.8898020104	4355.192192
1174	0.8898054494	4355.124234
1175	0.8898183076	4354.870135
1176	0.8898459849	4354.323135
1177	0.8898698953	4353.850527
1178	0.8898831494	4353.588529
1179	0.8899153347	4352.952243
1180	0.8899327954	4352.607015
1181	0.8899391457	4352.48145
1182	0.8899650252	4351.969703
1183	0.8900034859	4351.209062
1184	0.8900494595	4350.299661
1185	0.8900709662	4349.874174
1186	0.8900835699	4349.624804
1187	0.8900938239	4349.421913
1188	0.8901511379	4348.287694
1189	0.8901530699	4348.249456
1190	0.890173414	4347.846781
1191	0.8901749218	4347.816935
1192	0.8901892913	4347.532492
1193	0.890205917	4347.203364
1194	0.8902256164	4346.813354
1195	0.890249607	4346.338343
1196	0.8902613051	4346.106704
1197	0.8902856868	4345.623867
1198	0.8903021869	4345.297083
1199	0.8903158245	4345.026971
1200	0.8903271898	4344.801854
1201	0.8903635969	4344.080642
1202	0.8903754943	4343.844932
1203	0.89039611	4343.436467
1204	0.8904122968	4343.115726
1205	0.8904394213	4342.578202
1206	0.8904608914	4342.152683
1207	0.8904735004	4341.902764
1208	0.8905080359	4341.218173
1209	0.8905265761	4340.850609
1210	0.8905434539	4340.515977
1211	0.8905621705	4340.144856
1212	0.8905798641	4339.793989
1213	0.8906260037	4338.878905
1214	0.8906748192	4337.910538
1215	0.8907103725	4337.205123
1216	0.8907312032	4336.791765
1217	0.8907492158	4336.434298
1218	0.8907659242	4336.102686
1219	0.8907728193	4335.965832
1220	0.8907838645	4335.746597
1221	0.8907867117	4335.690082
1222	0.8908000037	4335.426231
1223	0.8908103103	4335.221632
1224	0.8908347306	4334.736817
1225	0.8908415712	4334.601002
1226	0.8908842029	4333.754482
1227	0.8909001223	4333.438336
1228	0.8909188775	4333.065843
1229	0.8909345512	4332.754526
1230	0.8909591992	4332.264912
1231	0.8909712859	4332.024799
1232	0.8909806509	4331.838746
1233	0.8909962618	4331.528589
1234	0.8910022921	4331.408773
1235	0.891024939	4330.958772
1236	0.8910625043	4330.212235
1237	0.8910771851	4329.920449
1238	0.8910859909	4329.745421
1239	0.8911154478	4329.159868
1240	0.8911289251	4328.891937
1241	0.8911440038	4328.59215
1242	0.8911615646	4328.242989
1243	0.8911703733	4328.067834
1244	0.8911857004	4327.76305
1245	0.891206987	4327.339724
1246	0.8912238579	4327.004183
1247	0.8912310737	4326.860662
1248	0.8912617023	4326.251412
1249	0.8912740082	4326.006605
1250	0.8912865933	4325.756228
1251	0.8912988232	4325.512905
1252	0.8913158476	4325.174169
1253	0.8913291193	4324.910081
1254	0.8913418453	4324.656837
1255	0.8913899237	4323.699957
1256	0.8913971107	4323.556901
1257	0.8914094075	4323.312121
1258	0.8914263785	4322.974275
1259	0.8914449645	4322.604249
1260	0.891448649	4322.53089
1261	0.8914754823	4321.996605
1262	0.8914832983	4321.840965
1263	0.8915203017	4321.104045
1264	0.8915310119	4320.890729
1265	0.8915445553	4320.620968
1266	0.8915752353	4320.009812
1267	0.891602701	4319.462616
1268	0.8916618577	4318.283803
1269	0.8916791313	4317.939534
1270	0.891684873	4317.825093
1271	0.891709589	4317.33243
1272	0.8917474524	4316.577594
1273	0.8917685412	4316.157114
1274	0.8917835267	4315.8583
1275	0.8917888251	4315.752645
1276	0.8918336102	4314.859478
1277	0.8918544655	4314.443488
1278	0.8918693064	4314.147441
1279	0.8918821428	4313.891364
1280	0.8919072423	4313.390601
1281	0.8919164712	4313.206459
1282	0.8919375092	4312.786666
1283	0.8919549359	4312.438899
1284	0.8919958011	4311.62329
1285	0.8920223785	4311.092759
1286	0.8920351654	4310.837489
1287	0.8920687705	4310.166542
1288	0.8920938176	4309.666393
1289	0.8921184568	4309.174332
1290	0.8921282749	4308.978243
1291	0.8921441586	4308.660991
1292	0.8921743728	4308.057445
1293	0.89221459	4307.253952
1294	0.8922317571	4306.910928
1295	0.8922391901	4306.762398
1296	0.8922544149	4306.45815
1297	0.892286042	4305.826055
1298	0.892296726	4305.612506
1299	0.8923357183	4304.833045
1300	0.8923472875	4304.601748
1301	0.8923704869	4304.137898
1302	0.8923864437	4303.818827
1303	0.8924036086	4303.475573
1304	0.8924139461	4303.268837
1305	0.8924473579	4302.600575
1306	0.8924857385	4301.832806
1307	0.8925150103	4301.247159
1308	0.8925329091	4300.889015
1309	0.892545213	4300.642803
1310	0.8925588519	4300.36986
1311	0.8925735554	4300.075594
1312	0.8925832744	4299.881074
1313	0.8926036394	4299.47345
1314	0.8926259545	4299.026748
1315	0.8926390915	4298.763752
1316	0.8926560387	4298.424453
1317	0.8926867253	4297.810009
1318	0.8927264301	4297.014863
1319	0.8927390762	4296.761576
1320	0.8927626444	4296.289491
1321	0.8927868735	4295.804115
1322	0.892803035	4295.480324
1323	0.8928181901	4295.176673
1324	0.8928220676	4295.09898
1325	0.8928402739	4294.734161
1326	0.8928509583	4294.52005
1327	0.8928625756	4294.287235
1328	0.8928808754	4293.920472
1329	0.8929042457	4293.452042
1330	0.8929350281	4292.834967
1331	0.8929502925	4292.528938
1332	0.8929729643	4292.074363
1333	0.892999741	4291.537419
1334	0.8930273326	4290.984065
1335	0.8930426822	4290.676195
1336	0.8930673893	4290.180595
1337	0.8930918126	4289.69063
1338	0.8931059403	4289.407183
1339	0.8931539369	4288.444081
1340	0.8931700279	4288.121148
1341	0.893183824	4287.844255
1342	0.8932044577	4287.430092
1343	0.8932455502	4286.60516
1344	0.8932579085	4286.357036
1345	0.8932728732	4286.056562
1346	0.8932786962	4285.939638
1347	0.8933116883	4285.277103
1348	0.8933336096	4284.836833
1349	0.893342366	4284.660954
1350	0.8933519291	4284.468865
1351	0.8933724043	4284.05756
1352	0.8933792922	4283.919189
1353	0.893408888	4283.324583
1354	0.893418831	4283.1248
1355	0.8934282379	4282.935779
1356	0.8934710437	4282.075547
1357	0.8934888676	4281.717306
1358	0.893518693	4281.117776
1359	0.8935416053	4280.657154
1360	0.893550452	4280.479288
1361	0.8935652142	4280.182475
1362	0.8935742734	4280.000316
1363	0.8935869959	4279.744487
1364	0.8935951572	4279.580366
1365	0.8936203978	4279.072751
1366	0.8936405129	4278.668171
1367	0.8936607285	4278.261531
1368	0.8936917123	4277.638213
1369	0.8936962813	4277.546288
1370	0.893707431	4277.321956
1371	0.8937171682	4277.126035
1372	0.8937270617	4276.926957
1373	0.893740955	4276.647383
1374	0.8937578432	4276.307515
1375	0.8937726481	4276.009553
1376	0.8937888743	4275.68296
1377	0.8938260236	4274.935145
1378	0.8938386326	4274.681297
1379	0.8938456201	4274.540616
1380	0.893859482	4274.261516
1381	0.8938801873	4273.844596
1382	0.8939016617	4273.412149
1383	0.8939229394	4272.983616
1384	0.8939372659	4272.695058
1385	0.8939427749	4272.584092
1386	0.8939489194	4272.460323
1387	0.8939667836	4272.100462
1388	0.8939782867	4271.868724
1389	0.8940070382	4271.289451
1390	0.8940266012	4270.895259
1391	0.8940409746	4270.605615
1392	0.8940528387	4270.366521
1393	0.8940805367	4269.808278
1394	0.8940950958	4269.514817
1395	0.8941137603	4269.138574
1396	0.8941315351	4268.780235
1397	0.8941332401	4268.74586
1398	0.8941485961	4268.436258
1399	0.8941605297	4268.195641
1400	0.8941776477	4267.850468
1401	0.8942021504	4267.356338
1402	0.8942200279	4266.995779
1403	0.8942365581	4266.662366
1404	0.8942469388	4266.452973
1405	0.8942609595	4266.170142
1406	0.894276538	4265.855863
1407	0.8942972322	4265.438344
1408	0.8943206544	4264.96574
1409	0.8943425942	4264.522998
1410	0.8943558578	4264.255317
1411	0.8943671979	4264.026443
1412	0.894375938	4263.850037
1413	0.8943955994	4263.453171
1414	0.8944045963	4263.271555
1415	0.894414716	4263.067267
1416	0.8944297065	4262.764631
1417	0.8944654054	4262.043837
1418	0.8944718481	4261.913739
1419	0.8944752404	4261.845237
1420	0.8944994266	4261.356802
1421	0.894522712	4260.886509
1422	0.8945352148	4260.633968
1423	0.8945435168	4260.466268
1424	0.8945519707	4260.295496
1425	0.894566044	4260.011193
1426	0.8945812274	4259.704442
1427	0.894585096	4259.626283
1428	0.894594043	4259.445512
1429	0.8946055653	4259.212697
1430	0.8946137442	4259.047432
1431	0.894629152	4258.736077
1432	0.894644427	4258.427383
1433	0.8946582781	4258.147447
1434	0.8946812016	4257.684112
1435	0.8946980647	4257.343239
1436	0.8947058323	4257.186215
1437	0.8947335354	4256.62614
1438	0.8947563336	4256.165175
1439	0.8947780749	4255.725532
1440	0.8947976253	4255.330151
1441	0.8948123373	4255.0326
1442	0.8948319262	4254.636378
1443	0.8948424263	4254.423977
1444	0.894866491	4253.937149
1445	0.8948951901	4253.356496
1446	0.8949047187	4253.16369
1447	0.8949245739	4252.761905
1448	0.8949338311	4252.574566
1449	0.8949473725	4252.300512
1450	0.8949529571	4252.187484
1451	0.8949646545	4251.950729
1452	0.8949717344	4251.807426
1453	0.8949741271	4251.758993
1454	0.8950101906	4251.028953
1455	0.8950263546	4250.7017
1456	0.8950580885	4250.059152
1457	0.8950693503	4249.831097
1458	0.895088041	4249.452582
1459	0.8951075238	4249.057989
1460	0.8951233678	4248.737067
1461	0.8951354565	4248.492192
1462	0.895165882	4247.875816
1463	0.8951768307	4247.65399
1464	0.8951948997	4247.287877
1465	0.895208483	4247.012634
1466	0.8952263859	4246.649831
1467	0.8952347631	4246.480058
1468	0.895245194	4246.268653
1469	0.8952701531	4245.762759
1470	0.8952784957	4245.593652
1471	0.8953066765	4245.022364
1472	0.8953285418	4244.579052
1473	0.8953438779	4244.26809
1474	0.8953684175	4243.770467
1475	0.8954010471	4243.108701
1476	0.8954078094	4242.97154
1477	0.8954208283	4242.707464
1478	0.8954412272	4242.293659
1479	0.8954594451	4241.924063
1480	0.8954688475	4241.733299
1481	0.8954786216	4241.534984
1482	0.8954924796	4241.253792
1483	0.8955091258	4240.916
1484	0.89553044	4240.483444
1485	0.8955451731	4240.18442
1486	0.8955578755	4239.926595
1487	0.895571084	4239.658481
1488	0.8955950514	4239.171933
1489	0.8956168492	4238.729381
1490	0.8956287257	4238.488237
1491	0.8956639737	4237.77247
1492	0.8956723805	4237.601739
1493	0.8956810687	4237.425285
1494	0.8956876553	4237.29151
1495	0.8957162582	4236.710528
1496	0.8957235471	4236.562463
1497	0.8957290325	4236.451032
1498	0.8957450357	4236.125919
1499	0.8957639336	4235.741969
1500	0.8957783677	4235.448686
1501	0.8958118803	4234.767675
1502	0.8958290657	4234.418406
1503	0.8958332986	4234.332374
1504	0.8958472291	4234.04923
1505	0.8958623156	4233.742569
1506	0.8958636947	4233.714535
1507	0.8958678527	4233.630011
1508	0.8958704847	4233.576507
1509	0.8958808112	4233.366581
1510	0.8958887891	4233.204392
1511	0.895899109	4232.994581
1512	0.8959107206	4232.758496
1513	0.8959419894	4232.122681
1514	0.8959565027	4231.827537
1515	0.8959641348	4231.672321
1516	0.8959678889	4231.595971
1517	0.8959753871	4231.44347
1518	0.8959971986	4230.99983
1519	0.8960077597	4230.785003
1520	0.8960177517	4230.581743
1521	0.8960411303	4230.106129
1522	0.8960642912	4229.634893
1523	0.8960769459	4229.377395
1524	0.8960936829	4229.036807
1525	0.8961037735	4228.831456
1526	0.8961293084	4228.311758
1527	0.8961436863	4228.019104
1528	0.8961610351	4227.665953
1529	0.8961741799	4227.398356
1530	0.8961942467	4226.989814
1531	0.8962203409	4226.458502
1532	0.8962329003	4226.202751
1533	0.8962466426	4225.922895
1534	0.8962652832	4225.543258
1535	0.896280452	4225.234302
1536	0.8963124954	4224.581573
1537	0.8963251377	4224.324021
1538	0.8963498433	4223.820665
1539	0.8963727715	4223.353469
1540	0.8963776041	4223.254992
1541	0.8963848413	4223.107508
1542	0.896400664	4222.785048
1543	0.8964185428	4222.420655
1544	0.8964316793	4222.152898
1545	0.8964449813	4221.881749
1546	0.8964540152	4221.697591
1547	0.8964654245	4221.465
1548	0.8964761151	4221.247046
1549	0.8964788762	4221.190753
1550	0.8965031122	4220.6966
1551	0.8965130246	4220.494477
1552	0.8965202438	4220.347264
1553	0.8965284846	4220.179213
1554	0.8965369601	4220.006368
1555	0.8965519531	4219.700594
1556	0.8965790361	4219.148193
1557	0.8965839774	4219.047399
1558	0.8965931389	4218.860514
1559	0.8966115956	4218.483993
1560	0.8966249203	4218.212145
1561	0.8966449996	4217.802459
1562	0.8966562004	4217.573906
1563	0.8966653664	4217.386865
1564	0.8966775226	4217.138793
1565	0.8966886027	4216.912668
1566	0.8967015916	4216.647573
1567	0.8967115763	4216.44378
1568	0.8967168018	4216.33712
1569	0.8967271837	4216.125204
1570	0.8967322308	4216.022178
1571	0.8967429356	4215.803656
1572	0.8967732833	4215.184089
1573	0.8967845686	4214.953669
1574	0.8967934278	4214.772776
1575	0.8967973023	4214.693662
1576	0.8968075608	4214.484184
1577	0.8968271065	4214.085031
1578	0.8968327153	4213.970484
1579	0.8968412203	4213.796783
1580	0.8968499549	4213.618385
1581	0.8968595873	4213.421641
1582	0.8968755954	4213.094652
1583	0.8968858328	4212.885526
1584	0.8968993141	4212.610116
1585	0.8969140694	4212.308661
1586	0.8969226436	4212.133478
1587	0.8969271049	4212.042323
1588	0.8969473741	4211.628156
1589	0.8969667238	4211.232739
1590	0.8969864239	4210.830122
1591	0.8969949506	4210.655848
1592	0.8970064082	4210.421661
1593	0.8970402225	4209.730431
1594	0.8970475113	4209.58142
1595	0.8970567101	4209.393353
1596	0.8970720816	4209.079068
1597	0.8970793156	4208.931154
1598	0.8970912019	4208.688102
1599	0.8970974382	4208.560576
1600	0.8971241886	4208.013516
1601	0.8971419181	4207.650897
1602	0.8971696028	4207.084605
1603	0.8971981019	4206.501575
1604	0.8972228571	4205.995072
1605	0.8972416698	4205.610113
1606	0.8972636163	4205.160985
1607	0.8972721624	4204.986079
1608	0.8972849848	4204.723638
1609	0.8973132867	4204.144319
1610	0.8973293615	4203.815243
1611	0.8973454516	4203.485828
1612	0.8973508632	4203.375029
1613	0.8973583306	4203.222136
1614	0.8973781686	4202.815929
1615	0.897384968	4202.676695
1616	0.8974001845	4202.36508
1617	0.8974122449	4202.118084
1618	0.8974191802	4201.976042
1619	0.897440175	4201.546019
1620	0.8974515004	4201.31403
1621	0.8974667551	4201.001533
1622	0.8974727178	4200.87938
1623	0.8974913264	4200.498134
1624	0.8974957398	4200.40771
1625	0.8975254082	4199.799792
1626	0.8975460793	4199.376181
1627	0.897549396	4199.308208
1628	0.8975670516	4198.946351
1629	0.8975775148	4198.731892
1630	0.8976018841	4198.232362
1631	0.897620246	4197.855933
1632	0.8976358267	4197.536497
1633	0.8976400865	4197.449157
1634	0.8976491459	4197.263404
1635	0.8976716566	4196.801813
1636	0.897673077	4196.772684
1637	0.8976824842	4196.57977
1638	0.8976942804	4196.337852
1639	0.8977041527	4196.135377
1640	0.8977144558	4195.924057
1641	0.8977263112	4195.680887
1642	0.8977365023	4195.47184
1643	0.8977403975	4195.391938
1644	0.8977604439	4194.980697
1645	0.8977656748	4194.873381
1646	0.8977761524	4194.658418
1647	0.8977867033	4194.441939
1648	0.8977971387	4194.227819
1649	0.8978058621	4194.04882
1650	0.8978111839	4193.939614
1651	0.897818346	4193.792642
1652	0.8978337645	4193.476223
1653	0.8978508817	4193.124915
1654	0.8978688755	4192.755583
1655	0.8978795447	4192.536578
1656	0.8978976021	4192.165891
1657	0.8979009933	4192.096272
1658	0.8979097965	4191.915542
1659	0.8979157241	4191.793843
1660	0.8979210819	4191.68384
1661	0.8979342092	4191.414308
1662	0.8979427857	4191.238204
1663	0.8979556799	4190.973429
1664	0.8979692387	4190.694988
1665	0.8979803219	4190.467373
1666	0.8979932991	4190.200846
1667	0.8980153035	4189.748876
1668	0.8980180987	4189.691459
1669	0.898047556	4189.086323
1670	0.8980664338	4188.698474
1671	0.898071406	4188.596311
1672	0.8980809128	4188.400974
1673	0.8980958581	4188.09387
1674	0.8981023503	4187.960459
1675	0.8981238858	4187.517886
1676	0.8981299172	4187.393926
1677	0.8981503839	4186.973261
1678	0.8981545858	4186.88689
1679	0.8981744783	4186.477978
1680	0.8981776349	4186.413088
1681	0.8981879999	4186.200005
1682	0.8982028838	4185.894002
1683	0.898204263	4185.865647
1684	0.898235049	4185.232634
1685	0.8982489024	4184.947754
1686	0.8982708214	4184.496974
1687	0.8982753651	4184.403524
1688	0.8982910787	4184.080325
1689	0.8982930404	4184.039973
1690	0.8983089076	4183.713587
1691	0.8983205155	4183.474798
1692	0.8983250207	4183.382116
1693	0.8983424198	4183.024161
1694	0.8983433561	4183.004898
1695	0.898366961	4182.519218
1696	0.8983748381	4182.357131
1697	0.8983932895	4181.977432
1698	0.8984083274	4181.667952
1699	0.8984224342	4181.377613
1700	0.8984456463	4180.899831
1701	0.8984579671	4180.646204
1702	0.8984710744	4180.376372
1703	0.8984724092	4180.348891
1704	0.898488379	4180.020105
1705	0.8985002351	4179.775994
1706	0.8985184393	4179.401151
1707	0.8985207924	4179.352697
1708	0.8985301826	4179.159328
1709	0.8985346688	4179.066941
1710	0.8985467145	4178.81887
1711	0.8985741411	4178.253986
1712	0.8985889522	4177.948902
1713	0.8985973748	4177.775401
1714	0.8986254056	4177.197929
1715	0.898632512	4177.051515
1716	0.8986414984	4176.866359
1717	0.8986597358	4176.49057
1718	0.8986610091	4176.464333
1719	0.8986748081	4176.179975
1720	0.8986981302	4175.699331
1721	0.8987152745	4175.345968
1722	0.8987342848	4174.95411
1723	0.8987469868	4174.692265
1724	0.8987597467	4174.42921
1725	0.8987726063	4174.164082
1726	0.8987816229	4173.978177
1727	0.8987894864	4173.816037
1728	0.8988197615	4173.191735
1729	0.8988329573	4172.919595
1730	0.8988379504	4172.816615
1731	0.8988435619	4172.700882
1732	0.898856314	4172.437861
1733	0.8988663111	4172.231652
1734	0.8988906783	4171.728991
1735	0.8989009854	4171.516354
1736	0.8989170443	4171.185031
1737	0.8989188787	4171.147183
1738	0.8989247893	4171.02523
1739	0.8989468651	4170.56971
1740	0.8989918046	4169.642256
1741	0.8990157918	4169.147128
1742	0.8990216527	4169.026142
1743	0.8990358154	4168.733769
1744	0.8990572273	4168.291704
1745	0.899070047	4168.027011
1746	0.8990924067	4167.565298
1747	0.8990977018	4167.455951
1748	0.8991149804	4167.099116
1749	0.8991280401	4166.82939
1750	0.8991354568	4166.676202
1751	0.8991557085	4166.257887
1752	0.8991737895	4165.884372
1753	0.899195078	4165.444555
1754	0.8991971188	4165.40239
1755	0.8992113155	4165.109061
1756	0.8992130948	4165.072294
1757	0.89922808	4164.762647
1758	0.8992395378	4164.525874
1759	0.8992655621	4163.988035
1760	0.8992732198	4163.829762
1761	0.8992758325	4163.775758
1762	0.8992890125	4163.50333
1763	0.8992923215	4163.43493
1764	0.8993106554	4163.055935
1765	0.8993189864	4162.883707
1766	0.8993295359	4162.665604
1767	0.8993386794	4162.476562
1768	0.8993464371	4162.316162
1769	0.8993550457	4162.138164
1770	0.8993631655	4161.970265
1771	0.8993789819	4161.643198
1772	0.8993878636	4161.459522
1773	0.8993986152	4161.237164
1774	0.8994049891	4161.105339
1775	0.8994119555	4160.961255
1776	0.8994280152	4160.629075
1777	0.8994362963	4160.45778
1778	0.8994474872	4160.22628
1779	0.8994550362	4160.070114
1780	0.899463457	4159.895904
1781	0.8994705448	4159.749264
1782	0.8994787079	4159.580374
1783	0.8994957945	4159.226835
1784	0.8995006537	4159.126289
1785	0.8995141302	4158.84742
1786	0.8995238486	4158.646305
1787	0.8995323278	4158.470828
1788	0.8995381486	4158.350362
1789	0.8995559259	4157.982422
1790	0.8995747262	4157.593276
1791	0.8995858032	4157.363976
1792	0.8995943603	4157.186831
1793	0.8996038277	4156.990833
1794	0.8996156095	4156.746908
1795	0.8996440801	4156.157405
1796	0.8996543015	4155.945746
1797	0.8996658922	4155.705718
1798	0.89967421	4155.533458
1799	0.8996806845	4155.399366
1800	0.8996955536	4155.091403
1801	0.8997041867	4154.912587
1802	0.8997148304	4154.692115
1803	0.8997376099	4154.220225
1804	0.8997517028	4153.928256
1805	0.8997658822	4153.634474
1806	0.8997752019	4153.441368
1807	0.8997794386	4153.353581
1808	0.8997930632	4153.071255
1809	0.8997994001	4152.939937
1810	0.8998104984	4152.709938
1811	0.8998236238	4152.437914
1812	0.8998262021	4152.384477
1813	0.8998357831	4152.185898
1814	0.8998478631	4151.935511
1815	0.8998493259	4151.905188
1816	0.8998758804	4151.354722
1817	0.899879702	4151.275496
1818	0.8999037776	4150.776345
1819	0.8999172275	4150.497466
1820	0.8999259303	4150.317006
